0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
09727,운촌,40,4분,2020/06/05 07:01:45
09723,동백역,40,5분,2020/06/05 07:01:47
09721,부산문화여고,40,6분,2020/06/05 07:01:49
09719,올림픽교차로,40,,2020/06/05 07:01:50
09717,벡스코 시립미술관,40,2분,2020/06/05 07:01:52
09259,센텀시티역 벡스코,40,3분,2020/06/05 07:01:54
09138,신세계센텀시티,40,4분,2020/06/05 07:01:55
14030,수영현대아파트(민락역),40,3분,2020/06/05 07:01:57
14046,수영교차로(수영역),40,4분,2020/06/05 07:01:59
14056,수영구보건소,40,7분,2020/06/05 07:02:01
14059,광안역,40,7분,2020/06/05 07:02:02
14071,수영중학교,40,8분,2020/06/05 07:02:04
14074,금련산역,40,9분,2020/06/05 07:02:06
14080,금련산청소년수련원,40,10분,2020/06/05 07:02:08
14087,대남교차로(남천역),40,13분,2020/06/05 07:02:09
07006,경성대 부경대역,40,14분,2020/06/05 07:02:11
07013,경성대학교,40,1분,2020/06/05 07:02:13
07016,대연동제일은행,40,2분,2020/06/05 07:02:15
07063,못골시장,40,4분,2020/06/05 07:02:16
07165,남구청(못골역),40,5분,2020/06/05 07:02:18
07058,대연고개,40,6분,2020/06/05 07:02:20
07053,지게골역,40,7분,2020/06/05 07:02:21
07047,문현교차로,40,9분,2020/06/05 07:02:23
03143,자성대,40,,2020/06/05 07:02:25
03134,부산진시장,40,2분,2020/06/05 07:02:26
03108,부산진역,40,5분,2020/06/05 07:02:28
03097,YMCA,40,7분,2020/06/05 07:02:30
03089,초량역,40,7분,2020/06/05 07:02:31
03058,부산역,40,9분,2020/06/05 07:02:33
01033,영주동,40,11분,2020/06/05 07:02:35
01042,중앙동(중앙역),40,12분,2020/06/05 07:02:36
01047,제일은행앞,40,14분,2020/06/05 07:02:38
01097,국제시장,40,15분,2020/06/05 07:02:40
01112,보수동책방골목,40,,2020/06/05 07:02:41
01090,보수사거리,40,2분,2020/06/05 07:02:43
02061,영락교회,40,3분,2020/06/05 07:02:45
02058,동아대부민캠퍼스,40,4분,2020/06/05 07:02:46
02053,서부교회,40,5분,2020/06/05 07:02:48
02062,영락교회,40,6분,2020/06/05 07:02:50
01091,보수사거리,40,8분,2020/06/05 07:02:52
01111,보수동책방골목,40,9분,2020/06/05 07:02:53
01093,국제시장,40,,2020/06/05 07:02:55
01096,국제시장.부산근대역사관,40,1분,2020/06/05 07:02:57
01041,중앙동(중앙역),40,4분,2020/06/05 07:02:59
01032,영주동,40,5분,2020/06/05 07:03:01
03063,부산역,40,6분,2020/06/05 07:03:03
03092,초량역,40,10분,2020/06/05 07:03:04
03096,YMCA,40,11분,2020/06/05 07:03:06
03122,부산진역,40,12분,2020/06/05 07:03:08
03132,부산진시장,40,2분,2020/06/05 07:03:10
03148,범일역,40,3분,2020/06/05 07:03:12
03149,자유시장,40,4분,2020/06/05 07:03:13
03144,시민회관,40,5분,2020/06/05 07:03:15
07051,문현교차로,40,,2020/06/05 07:03:17
07052,지게골역,40,1분,2020/06/05 07:03:19
07231,대연고개,40,2분,2020/06/05 07:03:21
07164,남구청(못골역),40,3분,2020/06/05 07:03:22
07061,못골시장,40,5분,2020/06/05 07:03:24
07015,대연동제일은행,40,6분,2020/06/05 07:03:26
07014,경성대학교,40,7분,2020/06/05 07:03:27
07007,경성대 부경대역,40,9분,2020/06/05 07:03:29
14083,남천역,40,11분,2020/06/05 07:03:31
14082,금련산청소년수련원,40,13분,2020/06/05 07:03:33
14072,광안2동우편취급국,40,,2020/06/05 07:03:34
14070,수영중학교,40,1분,2020/06/05 07:03:36
14061,광안역,40,3분,2020/06/05 07:03:38
14053,수영역,40,4분,2020/06/05 07:03:40
14094,수영교차로(수영역),40,6분,2020/06/05 07:03:41
14031,수영현대아파트(민락역),40,9분,2020/06/05 07:03:43
09137,신세계센텀시티,40,10분,2020/06/05 07:03:45
09136,센텀시티역 벡스코,40,12분,2020/06/05 07:03:47
09718,올림픽교차로 환승센터,40,18분,2020/06/05 07:03:48
09720,올림픽교차로,40,20분,2020/06/05 07:03:50
09722,부산문화여고,40,21분,2020/06/05 07:03:52
09724,동백역,40,21분,2020/06/05 07:03:54
09728,운촌,40,22분,2020/06/05 07:03:55
09101,신동아아파트,40,25분,2020/06/05 07:03:57
09098,우1치안센터,40,25분,2020/06/05 07:03:59
09095,해운대관광고등학교,40,26분,2020/06/05 07:04:01
09092,우일시장,40,28분,2020/06/05 07:04:02
09253,해운대구청어귀삼거리,40,30분,2020/06/05 07:04:04
09091,건널목삼거리,40,30분,2020/06/05 07:04:06
09078,해운대고교,40,31분,2020/06/05 07:04:07
09067,부대앞,40,33분,2020/06/05 07:04:09
09069,양운초등학교,40,34분,2020/06/05 07:04:11
09064,대림3차아파트,40,35분,2020/06/05 07:04:12
09055,대림1차아파트,40,36분,2020/06/05 07:04:14
09052,대동상가,40,36분,2020/06/05 07:04:15
09048,동부아파트,40,37분,2020/06/05 07:04:17
09045,동신아파트,40,38분,2020/06/05 07:04:19
09043,부흥고 해운대백병원,40,39분,2020/06/05 07:04:20
09258,대우2차아파트,40,40분,2020/06/05 07:04:22
09011,송정1단지주공,40,44분,2020/06/05 07:04:24
09049,송정해수욕장입구,40,44분,2020/06/05 07:04:26
09007,동해선 송정역,40,46분,2020/06/05 07:04:28
09727,운촌,40,2분,2020/06/05 07:04:29
09723,동백역,40,3분,2020/06/05 07:04:31
09721,부산문화여고,40,4분,2020/06/05 07:04:32
09719,올림픽교차로,40,5분,2020/06/05 07:04:34
09717,벡스코 시립미술관,40,1분,2020/06/05 07:04:36
09259,센텀시티역 벡스코,40,2분,2020/06/05 07:04:37
09138,신세계센텀시티,40,3분,2020/06/05 07:04:39
14030,수영현대아파트(민락역),40,7분,2020/06/05 07:04:40
14046,수영교차로(수영역),40,,2020/06/05 07:04:42
14056,수영구보건소,40,2분,2020/06/05 07:04:44
14059,광안역,40,4분,2020/06/05 07:04:45
14071,수영중학교,40,5분,2020/06/05 07:04:47
14074,금련산역,40,6분,2020/06/05 07:04:48
14080,금련산청소년수련원,40,8분,2020/06/05 07:04:50
14087,대남교차로(남천역),40,10분,2020/06/05 07:04:52
07006,경성대 부경대역,40,11분,2020/06/05 07:04:53
07013,경성대학교,40,13분,2020/06/05 07:04:55
07016,대연동제일은행,40,1분,2020/06/05 07:04:56
07063,못골시장,40,2분,2020/06/05 07:04:58
07165,남구청(못골역),40,4분,2020/06/05 07:04:59
07058,대연고개,40,4분,2020/06/05 07:05:01
07053,지게골역,40,5분,2020/06/05 07:05:03
07047,문현교차로,40,7분,2020/06/05 07:05:04
03143,자성대,40,9분,2020/06/05 07:05:06
03134,부산진시장,40,11분,2020/06/05 07:05:08
03108,부산진역,40,3분,2020/06/05 07:05:09
03097,YMCA,40,4분,2020/06/05 07:05:11
03089,초량역,40,5분,2020/06/05 07:05:12
03058,부산역,40,7분,2020/06/05 07:05:14
01033,영주동,40,9분,2020/06/05 07:05:16
01042,중앙동(중앙역),40,10분,2020/06/05 07:05:17
01047,제일은행앞,40,11분,2020/06/05 07:05:19
01097,국제시장,40,13분,2020/06/05 07:05:21
01112,보수동책방골목,40,14분,2020/06/05 07:05:22
01090,보수사거리,40,15분,2020/06/05 07:05:24
02061,영락교회,40,,2020/06/05 07:05:25
02058,동아대부민캠퍼스,40,1분,2020/06/05 07:05:27
02053,서부교회,40,2분,2020/06/05 07:05:29
02062,영락교회,40,3분,2020/06/05 07:05:30
01091,보수사거리,40,5분,2020/06/05 07:05:32
01111,보수동책방골목,40,6분,2020/06/05 07:05:33
01093,국제시장,40,6분,2020/06/05 07:05:35
01096,국제시장.부산근대역사관,40,7분,2020/06/05 07:05:36
01041,중앙동(중앙역),40,1분,2020/06/05 07:05:38
01032,영주동,40,2분,2020/06/05 07:05:40
03063,부산역,40,4분,2020/06/05 07:05:41
03092,초량역,40,7분,2020/06/05 07:05:43
03096,YMCA,40,8분,2020/06/05 07:05:44
03122,부산진역,40,10분,2020/06/05 07:05:46
03132,부산진시장,40,13분,2020/06/05 07:05:48
03148,범일역,40,,2020/06/05 07:05:49
03149,자유시장,40,1분,2020/06/05 07:05:51
03144,시민회관,40,2분,2020/06/05 07:05:52
07051,문현교차로,40,5분,2020/06/05 07:05:54
07052,지게골역,40,6분,2020/06/05 07:05:55
07231,대연고개,40,7분,2020/06/05 07:05:57
07164,남구청(못골역),40,,2020/06/05 07:05:59
07061,못골시장,40,2분,2020/06/05 07:06:00
07015,대연동제일은행,40,4분,2020/06/05 07:06:02
07014,경성대학교,40,5분,2020/06/05 07:06:03
07007,경성대 부경대역,40,6분,2020/06/05 07:06:05
14083,남천역,40,9분,2020/06/05 07:06:06
14082,금련산청소년수련원,40,11분,2020/06/05 07:06:08
14072,광안2동우편취급국,40,12분,2020/06/05 07:06:10
14070,수영중학교,40,13분,2020/06/05 07:06:11
14061,광안역,40,15분,2020/06/05 07:06:13
14053,수영역,40,1분,2020/06/05 07:06:15
14094,수영교차로(수영역),40,3분,2020/06/05 07:06:16
14031,수영현대아파트(민락역),40,5분,2020/06/05 07:06:18
09137,신세계센텀시티,40,7분,2020/06/05 07:06:19
09136,센텀시티역 벡스코,40,8분,2020/06/05 07:06:21
09718,올림픽교차로 환승센터,40,13분,2020/06/05 07:06:23
09720,올림픽교차로,40,15분,2020/06/05 07:06:24
09722,부산문화여고,40,16분,2020/06/05 07:06:26
09724,동백역,40,17분,2020/06/05 07:06:27
09728,운촌,40,18분,2020/06/05 07:06:29
09101,신동아아파트,40,20분,2020/06/05 07:06:31
09098,우1치안센터,40,21분,2020/06/05 07:06:32
09095,해운대관광고등학교,40,22분,2020/06/05 07:06:33
09092,우일시장,40,24분,2020/06/05 07:06:35
09253,해운대구청어귀삼거리,40,25분,2020/06/05 07:06:36
09091,건널목삼거리,40,27분,2020/06/05 07:06:38
09078,해운대고교,40,28분,2020/06/05 07:06:39
09067,부대앞,40,29분,2020/06/05 07:06:41
