0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
09727,운촌,40,6분,2020/06/08 07:01:03
09723,동백역,40,6분,2020/06/08 07:01:04
09721,부산문화여고,40,8분,2020/06/08 07:01:06
09719,올림픽교차로,40,,2020/06/08 07:01:08
09717,벡스코 시립미술관,40,2분,2020/06/08 07:01:09
09259,센텀시티역 벡스코,40,3분,2020/06/08 07:01:11
09138,신세계센텀시티,40,4분,2020/06/08 07:01:13
14030,수영현대아파트(민락역),40,8분,2020/06/08 07:01:15
14046,수영교차로(수영역),40,9분,2020/06/08 07:01:16
14056,수영구보건소,40,1분,2020/06/08 07:01:18
14059,광안역,40,2분,2020/06/08 07:01:20
14071,수영중학교,40,4분,2020/06/08 07:01:21
14074,금련산역,40,5분,2020/06/08 07:01:23
14080,금련산청소년수련원,40,6분,2020/06/08 07:01:25
14087,대남교차로(남천역),40,7분,2020/06/08 07:01:26
07006,경성대 부경대역,40,,2020/06/08 07:01:28
07013,경성대학교,40,2분,2020/06/08 07:01:30
07016,대연동제일은행,40,3분,2020/06/08 07:01:32
07063,못골시장,40,5분,2020/06/08 07:01:33
07165,남구청(못골역),40,5분,2020/06/08 07:01:35
07058,대연고개,40,6분,2020/06/08 07:01:37
07053,지게골역,40,7분,2020/06/08 07:01:38
07047,문현교차로,40,9분,2020/06/08 07:01:40
03143,자성대,40,1분,2020/06/08 07:01:41
03134,부산진시장,40,3분,2020/06/08 07:01:43
03108,부산진역,40,6분,2020/06/08 07:01:45
03097,YMCA,40,8분,2020/06/08 07:01:46
03089,초량역,40,8분,2020/06/08 07:01:48
03058,부산역,40,10분,2020/06/08 07:01:49
01033,영주동,40,2분,2020/06/08 07:01:51
01042,중앙동(중앙역),40,3분,2020/06/08 07:01:52
01047,제일은행앞,40,4분,2020/06/08 07:01:54
01097,국제시장,40,5분,2020/06/08 07:01:56
01112,보수동책방골목,40,7분,2020/06/08 07:01:57
01090,보수사거리,40,8분,2020/06/08 07:01:59
02061,영락교회,40,9분,2020/06/08 07:02:01
02058,동아대부민캠퍼스,40,10분,2020/06/08 07:02:02
02053,서부교회,40,,2020/06/08 07:02:04
02062,영락교회,40,1분,2020/06/08 07:02:06
01091,보수사거리,40,3분,2020/06/08 07:02:07
01111,보수동책방골목,40,4분,2020/06/08 07:02:09
01093,국제시장,40,4분,2020/06/08 07:02:10
01096,국제시장.부산근대역사관,40,5분,2020/06/08 07:02:12
01041,중앙동(중앙역),40,8분,2020/06/08 07:02:14
01032,영주동,40,9분,2020/06/08 07:02:15
03063,부산역,40,11분,2020/06/08 07:02:17
03092,초량역,40,14분,2020/06/08 07:02:19
03096,YMCA,40,15분,2020/06/08 07:02:20
03122,부산진역,40,17분,2020/06/08 07:02:22
03132,부산진시장,40,2분,2020/06/08 07:02:24
03148,범일역,40,3분,2020/06/08 07:02:25
03149,자유시장,40,4분,2020/06/08 07:02:27
03144,시민회관,40,5분,2020/06/08 07:02:28
07051,문현교차로,40,8분,2020/06/08 07:02:30
07052,지게골역,40,9분,2020/06/08 07:02:32
07231,대연고개,40,1분,2020/06/08 07:02:33
07164,남구청(못골역),40,1분,2020/06/08 07:02:35
07061,못골시장,40,3분,2020/06/08 07:02:37
07015,대연동제일은행,40,5분,2020/06/08 07:02:38
07014,경성대학교,40,6분,2020/06/08 07:02:40
07007,경성대 부경대역,40,7분,2020/06/08 07:02:42
14083,남천역,40,2분,2020/06/08 07:02:43
14082,금련산청소년수련원,40,4분,2020/06/08 07:02:45
14072,광안2동우편취급국,40,6분,2020/06/08 07:02:47
14070,수영중학교,40,6분,2020/06/08 07:02:48
14061,광안역,40,8분,2020/06/08 07:02:50
14053,수영역,40,10분,2020/06/08 07:02:52
14094,수영교차로(수영역),40,12분,2020/06/08 07:02:53
14031,수영현대아파트(민락역),40,14분,2020/06/08 07:02:55
09137,신세계센텀시티,40,16분,2020/06/08 07:02:57
09136,센텀시티역 벡스코,40,17분,2020/06/08 07:02:58
09718,올림픽교차로 환승센터,40,23분,2020/06/08 07:03:00
09720,올림픽교차로,40,25분,2020/06/08 07:03:02
09722,부산문화여고,40,26분,2020/06/08 07:03:03
09724,동백역,40,27분,2020/06/08 07:03:05
09728,운촌,40,28분,2020/06/08 07:03:06
09101,신동아아파트,40,30분,2020/06/08 07:03:08
09098,우1치안센터,40,31분,2020/06/08 07:03:10
09095,해운대관광고등학교,40,32분,2020/06/08 07:03:11
09092,우일시장,40,34분,2020/06/08 07:03:13
09253,해운대구청어귀삼거리,40,35분,2020/06/08 07:03:15
09091,건널목삼거리,40,37분,2020/06/08 07:03:16
09078,해운대고교,40,38분,2020/06/08 07:03:18
09067,부대앞,40,39분,2020/06/08 07:03:19
09069,양운초등학교,40,40분,2020/06/08 07:03:21
09064,대림3차아파트,40,41분,2020/06/08 07:03:22
09055,대림1차아파트,40,42분,2020/06/08 07:03:24
09052,대동상가,40,43분,2020/06/08 07:03:26
09048,동부아파트,40,43분,2020/06/08 07:03:27
09045,동신아파트,40,44분,2020/06/08 07:03:29
09043,부흥고 해운대백병원,40,45분,2020/06/08 07:03:31
09258,대우2차아파트,40,47분,2020/06/08 07:03:32
09011,송정1단지주공,40,50분,2020/06/08 07:03:34
09049,송정해수욕장입구,40,51분,2020/06/08 07:03:36
09007,동해선 송정역,40,52분,2020/06/08 07:03:37
09727,운촌,40,3분,2020/06/08 07:03:39
09723,동백역,40,4분,2020/06/08 07:03:41
09721,부산문화여고,40,5분,2020/06/08 07:03:42
09719,올림픽교차로,40,7분,2020/06/08 07:03:44
09717,벡스코 시립미술관,40,8분,2020/06/08 07:03:45
09259,센텀시티역 벡스코,40,1분,2020/06/08 07:03:47
09138,신세계센텀시티,40,2분,2020/06/08 07:03:49
14030,수영현대아파트(민락역),40,5분,2020/06/08 07:03:50
14046,수영교차로(수영역),40,7분,2020/06/08 07:03:52
14056,수영구보건소,40,10분,2020/06/08 07:03:53
14059,광안역,40,11분,2020/06/08 07:03:55
14071,수영중학교,40,13분,2020/06/08 07:03:57
14074,금련산역,40,1분,2020/06/08 07:03:58
14080,금련산청소년수련원,40,2분,2020/06/08 07:04:00
14087,대남교차로(남천역),40,4분,2020/06/08 07:04:01
07006,경성대 부경대역,40,5분,2020/06/08 07:04:03
07013,경성대학교,40,7분,2020/06/08 07:04:05
07016,대연동제일은행,40,1분,2020/06/08 07:04:06
07063,못골시장,40,2분,2020/06/08 07:04:08
07165,남구청(못골역),40,4분,2020/06/08 07:04:09
07058,대연고개,40,5분,2020/06/08 07:04:11
07053,지게골역,40,5분,2020/06/08 07:04:12
07047,문현교차로,40,7분,2020/06/08 07:04:14
03143,자성대,40,9분,2020/06/08 07:04:15
03134,부산진시장,40,1분,2020/06/08 07:04:17
03108,부산진역,40,4분,2020/06/08 07:04:19
03097,YMCA,40,6분,2020/06/08 07:04:20
03089,초량역,40,6분,2020/06/08 07:04:22
03058,부산역,40,8분,2020/06/08 07:04:23
01033,영주동,40,10분,2020/06/08 07:04:25
01042,중앙동(중앙역),40,11분,2020/06/08 07:04:26
01047,제일은행앞,40,1분,2020/06/08 07:04:28
01097,국제시장,40,2분,2020/06/08 07:04:29
01112,보수동책방골목,40,3분,2020/06/08 07:04:31
01090,보수사거리,40,5분,2020/06/08 07:04:32
02061,영락교회,40,6분,2020/06/08 07:04:34
02058,동아대부민캠퍼스,40,7분,2020/06/08 07:04:35
02053,서부교회,40,8분,2020/06/08 07:04:37
02062,영락교회,40,,2020/06/08 07:04:38
01091,보수사거리,40,2분,2020/06/08 07:04:40
01111,보수동책방골목,40,3분,2020/06/08 07:04:41
01093,국제시장,40,4분,2020/06/08 07:04:43
01096,국제시장.부산근대역사관,40,4분,2020/06/08 07:04:44
01041,중앙동(중앙역),40,7분,2020/06/08 07:04:46
01032,영주동,40,8분,2020/06/08 07:04:48
03063,부산역,40,10분,2020/06/08 07:04:49
03092,초량역,40,14분,2020/06/08 07:04:51
03096,YMCA,40,15분,2020/06/08 07:04:52
03122,부산진역,40,16분,2020/06/08 07:04:54
03132,부산진시장,40,19분,2020/06/08 07:04:55
03148,범일역,40,1분,2020/06/08 07:04:57
03149,자유시장,40,2분,2020/06/08 07:04:58
03144,시민회관,40,3분,2020/06/08 07:05:00
07051,문현교차로,40,6분,2020/06/08 07:05:02
07052,지게골역,40,7분,2020/06/08 07:05:03
07231,대연고개,40,8분,2020/06/08 07:05:05
07164,남구청(못골역),40,9분,2020/06/08 07:05:06
07061,못골시장,40,,2020/06/08 07:05:08
07015,대연동제일은행,40,2분,2020/06/08 07:05:09
07014,경성대학교,40,3분,2020/06/08 07:05:11
07007,경성대 부경대역,40,4분,2020/06/08 07:05:12
14083,남천역,40,7분,2020/06/08 07:05:14
14082,금련산청소년수련원,40,,2020/06/08 07:05:15
14072,광안2동우편취급국,40,2분,2020/06/08 07:05:17
14070,수영중학교,40,3분,2020/06/08 07:05:19
14061,광안역,40,5분,2020/06/08 07:05:20
14053,수영역,40,6분,2020/06/08 07:05:22
14094,수영교차로(수영역),40,8분,2020/06/08 07:05:23
14031,수영현대아파트(민락역),40,10분,2020/06/08 07:05:25
09137,신세계센텀시티,40,12분,2020/06/08 07:05:26
09136,센텀시티역 벡스코,40,14분,2020/06/08 07:05:28
09718,올림픽교차로 환승센터,40,19분,2020/06/08 07:05:29
09720,올림픽교차로,40,21분,2020/06/08 07:05:31
09722,부산문화여고,40,22분,2020/06/08 07:05:32
09724,동백역,40,23분,2020/06/08 07:05:34
09728,운촌,40,24분,2020/06/08 07:05:36
09101,신동아아파트,40,27분,2020/06/08 07:05:37
09098,우1치안센터,40,28분,2020/06/08 07:05:38
09095,해운대관광고등학교,40,28분,2020/06/08 07:05:40
09092,우일시장,40,30분,2020/06/08 07:05:41
09253,해운대구청어귀삼거리,40,32분,2020/06/08 07:05:43
09091,건널목삼거리,40,33분,2020/06/08 07:05:45
09078,해운대고교,40,34분,2020/06/08 07:05:46
09067,부대앞,40,35분,2020/06/08 07:05:47
09069,양운초등학교,40,37분,2020/06/08 07:05:49
09064,대림3차아파트,40,37분,2020/06/08 07:05:50
09055,대림1차아파트,40,38분,2020/06/08 07:05:52
09052,대동상가,40,39분,2020/06/08 07:05:53
09048,동부아파트,40,40분,2020/06/08 07:05:55
09045,동신아파트,40,40분,2020/06/08 07:05:57
09043,부흥고 해운대백병원,40,42분,2020/06/08 07:05:58
09258,대우2차아파트,40,43분,2020/06/08 07:06:00
09011,송정1단지주공,40,46분,2020/06/08 07:06:01
09049,송정해수욕장입구,40,47분,2020/06/08 07:06:03
09007,동해선 송정역,40,48분,2020/06/08 07:06:04
09727,운촌,40,1분,2020/06/08 07:06:06
09723,동백역,40,2분,2020/06/08 07:06:07
09721,부산문화여고,40,3분,2020/06/08 07:06:09
09719,올림픽교차로,40,4분,2020/06/08 07:06:11
09717,벡스코 시립미술관,40,6분,2020/06/08 07:06:12
09259,센텀시티역 벡스코,40,,2020/06/08 07:06:14
09138,신세계센텀시티,40,,2020/06/08 07:06:15
14030,수영현대아파트(민락역),40,4분,2020/06/08 07:06:17
14046,수영교차로(수영역),40,6분,2020/06/08 07:06:19
14056,수영구보건소,40,8분,2020/06/08 07:06:20
14059,광안역,40,10분,2020/06/08 07:06:22
14071,수영중학교,40,11분,2020/06/08 07:06:23
14074,금련산역,40,12분,2020/06/08 07:06:25
14080,금련산청소년수련원,40,13분,2020/06/08 07:06:27
14087,대남교차로(남천역),40,2분,2020/06/08 07:06:29
07006,경성대 부경대역,40,3분,2020/06/08 07:06:30
07013,경성대학교,40,5분,2020/06/08 07:06:32
07016,대연동제일은행,40,6분,2020/06/08 07:06:33
07063,못골시장,40,8분,2020/06/08 07:06:35
07165,남구청(못골역),40,1분,2020/06/08 07:06:37
07058,대연고개,40,1분,2020/06/08 07:06:38
07053,지게골역,40,2분,2020/06/08 07:06:40
07047,문현교차로,40,4분,2020/06/08 07:06:41
03143,자성대,40,6분,2020/06/08 07:06:43
03134,부산진시장,40,8분,2020/06/08 07:06:44
03108,부산진역,40,1분,2020/06/08 07:06:46
03097,YMCA,40,2분,2020/06/08 07:06:48
03089,초량역,40,3분,2020/06/08 07:06:49
03058,부산역,40,4분,2020/06/08 07:06:51
01033,영주동,40,6분,2020/06/08 07:06:52
01042,중앙동(중앙역),40,8분,2020/06/08 07:06:54
01047,제일은행앞,40,9분,2020/06/08 07:06:56
01097,국제시장,40,,2020/06/08 07:06:57
01112,보수동책방골목,40,1분,2020/06/08 07:06:59
01090,보수사거리,40,3분,2020/06/08 07:07:00
02061,영락교회,40,3분,2020/06/08 07:07:02
02058,동아대부민캠퍼스,40,5분,2020/06/08 07:07:03
02053,서부교회,40,6분,2020/06/08 07:07:05
02062,영락교회,40,2분,2020/06/08 07:07:07
01091,보수사거리,40,4분,2020/06/08 07:07:08
01111,보수동책방골목,40,4분,2020/06/08 07:07:10
01093,국제시장,40,,2020/06/08 07:07:11
01096,국제시장.부산근대역사관,40,1분,2020/06/08 07:07:13
01041,중앙동(중앙역),40,4분,2020/06/08 07:07:14
01032,영주동,40,5분,2020/06/08 07:07:16
03063,부산역,40,7분,2020/06/08 07:07:17
03092,초량역,40,10분,2020/06/08 07:07:19
03096,YMCA,40,11분,2020/06/08 07:07:20
03122,부산진역,40,13분,2020/06/08 07:07:22
03132,부산진시장,40,15분,2020/06/08 07:07:23
03148,범일역,40,17분,2020/06/08 07:07:25
03149,자유시장,40,17분,2020/06/08 07:07:27
03144,시민회관,40,1분,2020/06/08 07:07:29
07051,문현교차로,40,3분,2020/06/08 07:07:30
07052,지게골역,40,4분,2020/06/08 07:07:32
07231,대연고개,40,5분,2020/06/08 07:07:33
07164,남구청(못골역),40,6분,2020/06/08 07:07:35
07061,못골시장,40,7분,2020/06/08 07:07:36
07015,대연동제일은행,40,9분,2020/06/08 07:07:38
07014,경성대학교,40,1분,2020/06/08 07:07:39
07007,경성대 부경대역,40,2분,2020/06/08 07:07:41
14083,남천역,40,4분,2020/06/08 07:07:42
14082,금련산청소년수련원,40,6분,2020/06/08 07:07:44
14072,광안2동우편취급국,40,,2020/06/08 07:07:46
14070,수영중학교,40,1분,2020/06/08 07:07:47
14061,광안역,40,3분,2020/06/08 07:07:49
14053,수영역,40,4분,2020/06/08 07:07:50
14094,수영교차로(수영역),40,6분,2020/06/08 07:07:52
14031,수영현대아파트(민락역),40,9분,2020/06/08 07:07:54
09137,신세계센텀시티,40,10분,2020/06/08 07:07:55
09136,센텀시티역 벡스코,40,12분,2020/06/08 07:07:57
09718,올림픽교차로 환승센터,40,17분,2020/06/08 07:07:58
09720,올림픽교차로,40,19분,2020/06/08 07:08:00
09722,부산문화여고,40,20분,2020/06/08 07:08:01
09724,동백역,40,21분,2020/06/08 07:08:03
09728,운촌,40,22분,2020/06/08 07:08:05
09101,신동아아파트,40,25분,2020/06/08 07:08:06
09098,우1치안센터,40,26분,2020/06/08 07:08:08
09095,해운대관광고등학교,40,26분,2020/06/08 07:08:09
09092,우일시장,40,28분,2020/06/08 07:08:10
09253,해운대구청어귀삼거리,40,30분,2020/06/08 07:08:12
09091,건널목삼거리,40,31분,2020/06/08 07:08:14
09078,해운대고교,40,32분,2020/06/08 07:08:15
09067,부대앞,40,34분,2020/06/08 07:08:16
09069,양운초등학교,40,35분,2020/06/08 07:08:18
09064,대림3차아파트,40,35분,2020/06/08 07:08:19
09055,대림1차아파트,40,36분,2020/06/08 07:08:21
09052,대동상가,40,37분,2020/06/08 07:08:22
09048,동부아파트,40,38분,2020/06/08 07:08:24
09045,동신아파트,40,39분,2020/06/08 07:08:25
09043,부흥고 해운대백병원,40,40분,2020/06/08 07:08:27
09258,대우2차아파트,40,41분,2020/06/08 07:08:28
09011,송정1단지주공,40,45분,2020/06/08 07:08:30
09049,송정해수욕장입구,40,45분,2020/06/08 07:08:31
09007,동해선 송정역,40,47분,2020/06/08 07:08:33
