0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
07079,7부두,68,,2020/06/10 17:00:30
07045,문현교차로,68,2분,2020/06/10 17:00:31
03145,시민회관,68,4분,2020/06/10 17:00:33
03150,자유시장,68,5분,2020/06/10 17:00:35
05221,중앙시장,68,,2020/06/10 17:00:36
05227,범내골역,68,2분,2020/06/10 17:00:38
05712,서면한전,68,1분,2020/06/10 17:00:40
05710,서면역.서면지하상가,68,2분,2020/06/10 17:00:42
05190,롯데호텔백화점(서면역),68,5분,2020/06/10 17:00:43
05194,부암역,68,,2020/06/10 17:00:45
05268,가야시장(가야역),68,1분,2020/06/10 17:00:47
05069,가야1치안센터,68,2분,2020/06/10 17:00:49
05109,가야전신전화국,68,5분,2020/06/10 17:00:51
05283,개금삼거리,68,4분,2020/06/10 17:00:53
05345,개금역,68,6분,2020/06/10 17:00:54
05110,냉정고개,68,,2020/06/10 17:00:56
15111,경남정보대(냉정역),68,1분,2020/06/10 17:00:58
15116,럭키아파트(주례역),68,,2020/06/10 17:00:59
15125,주례사거리,68,2분,2020/06/10 17:01:01
15151,부산구치소,68,3분,2020/06/10 17:01:03
15153,학장,68,3분,2020/06/10 17:01:04
15163,학장교차로,68,2분,2020/06/10 17:01:06
15166,학장교,68,3분,2020/06/10 17:01:08
15167,학장중학교,68,4분,2020/06/10 17:01:09
15173,반도보라아파트,68,1분,2020/06/10 17:01:11
15176,엄궁중학교,68,2분,2020/06/10 17:01:13
15216,엄궁럭키아파트,68,3분,2020/06/10 17:01:14
15188,엄궁삼거리,68,4분,2020/06/10 17:01:16
15201,엄궁동주민센터,68,5분,2020/06/10 17:01:18
15198,엄궁한신1차아파트,68,,2020/06/10 17:01:20
10075,하단SK뷰아파트앞,68,2분,2020/06/10 17:01:21
10088,동아대입구,68,4분,2020/06/10 17:01:23
10084,에덴공원,68,4분,2020/06/10 17:01:25
10232,하단교차로,68,1분,2020/06/10 17:01:27
10077,하단역,68,,2020/06/10 17:01:28
10078,하단역,68,3분,2020/06/10 17:01:31
10081,하단교차로,68,7분,2020/06/10 17:01:32
10087,에덴공원,68,8분,2020/06/10 17:01:34
10092,동아대입구,68,9분,2020/06/10 17:01:36
10093,동산삼거리,68,9분,2020/06/10 17:01:38
15199,엄궁한신1차아파트,68,2분,2020/06/10 17:01:39
15200,엄궁동주민센터,68,3분,2020/06/10 17:01:41
15189,엄궁시장,68,4분,2020/06/10 17:01:43
15196,엄궁사거리,68,,2020/06/10 17:01:44
15186,엄궁럭키아파트,68,1분,2020/06/10 17:01:46
15175,엄궁중학교,68,2분,2020/06/10 17:01:48
15174,반도보라아파트,68,3분,2020/06/10 17:01:49
15168,학장중학교,68,4분,2020/06/10 17:01:51
15165,학장교,68,5분,2020/06/10 17:01:53
15164,학장교차로,68,,2020/06/10 17:01:54
15154,동양아파트,68,1분,2020/06/10 17:01:56
15152,부산구치소,68,3분,2020/06/10 17:01:58
15124,주례사거리,68,4분,2020/06/10 17:01:59
15118,럭키아파트(주례역),68,5분,2020/06/10 17:02:01
15115,좋은삼선병원,68,7분,2020/06/10 17:02:02
15113,경남정보대(냉정역),68,8분,2020/06/10 17:02:04
05112,냉정고개,68,9분,2020/06/10 17:02:06
05343,개금역,68,1분,2020/06/10 17:02:07
05144,개금삼거리,68,1분,2020/06/10 17:02:09
