0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
09727,운촌,40,8분,2020/06/09 17:00:49
09723,동백역,40,9분,2020/06/09 17:00:51
09721,부산문화여고,40,10분,2020/06/09 17:00:53
09719,올림픽교차로,40,11분,2020/06/09 17:00:54
09717,벡스코 시립미술관,40,1분,2020/06/09 17:00:56
09259,센텀시티역 벡스코,40,2분,2020/06/09 17:00:58
09138,신세계센텀시티,40,3분,2020/06/09 17:01:00
14030,수영현대아파트(민락역),40,6분,2020/06/09 17:01:01
14046,수영교차로(수영역),40,1분,2020/06/09 17:01:03
14056,수영구보건소,40,4분,2020/06/09 17:01:05
14059,광안역,40,5분,2020/06/09 17:01:07
14071,수영중학교,40,,2020/06/09 17:01:08
14074,금련산역,40,1분,2020/06/09 17:01:10
14080,금련산청소년수련원,40,2분,2020/06/09 17:01:12
14087,대남교차로(남천역),40,4분,2020/06/09 17:01:14
07006,경성대 부경대역,40,6분,2020/06/09 17:01:15
07013,경성대학교,40,7분,2020/06/09 17:01:17
07016,대연동제일은행,40,8분,2020/06/09 17:01:19
07063,못골시장,40,10분,2020/06/09 17:01:21
07165,남구청(못골역),40,,2020/06/09 17:01:22
07058,대연고개,40,1분,2020/06/09 17:01:24
07053,지게골역,40,1분,2020/06/09 17:01:26
07047,문현교차로,40,3분,2020/06/09 17:01:28
03143,자성대,40,5분,2020/06/09 17:01:29
03134,부산진시장,40,1분,2020/06/09 17:01:31
03108,부산진역,40,4분,2020/06/09 17:01:33
03097,YMCA,40,6분,2020/06/09 17:01:35
03089,초량역,40,6분,2020/06/09 17:01:36
03058,부산역,40,8분,2020/06/09 17:01:38
01033,영주동,40,1분,2020/06/09 17:01:40
01042,중앙동(중앙역),40,2분,2020/06/09 17:01:41
01047,제일은행앞,40,3분,2020/06/09 17:01:43
01097,국제시장,40,4분,2020/06/09 17:01:45
01112,보수동책방골목,40,5분,2020/06/09 17:01:46
01090,보수사거리,40,7분,2020/06/09 17:01:48
02061,영락교회,40,8분,2020/06/09 17:01:50
02058,동아대부민캠퍼스,40,1분,2020/06/09 17:01:51
02053,서부교회,40,2분,2020/06/09 17:01:53
02062,영락교회,40,6분,2020/06/09 17:01:55
01091,보수사거리,40,8분,2020/06/09 17:01:57
01111,보수동책방골목,40,8분,2020/06/09 17:01:59
01093,국제시장,40,9분,2020/06/09 17:02:01
01096,국제시장.부산근대역사관,40,10분,2020/06/09 17:02:02
01041,중앙동(중앙역),40,1분,2020/06/09 17:02:04
01032,영주동,40,2분,2020/06/09 17:02:06
03063,부산역,40,4분,2020/06/09 17:02:08
03092,초량역,40,8분,2020/06/09 17:02:09
03096,YMCA,40,9분,2020/06/09 17:02:12
