0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05295,초읍삼거리,81,도착정보 없음,2020/06/10 17:00:09
05353,어린이대공원,81,도착정보 없음,2020/06/10 17:00:11
05042,어린이대공원입구,81,도착정보 없음,2020/06/10 17:00:13
05044,삼광사입구,81,1분,2020/06/10 17:00:14
05046,성곡시장입구,81,2분,2020/06/10 17:00:16
05047,성곡시장,81,2분,2020/06/10 17:00:18
05051,LG사이언스홀,81,4분,2020/06/10 17:00:19
05163,부암교차로,81,5분,2020/06/10 17:00:21
05165,부산진구청,81,1분,2020/06/10 17:00:23
05188,부전시장입구,81,3분,2020/06/10 17:00:24
05711,서면역.서면지하상가,81,6분,2020/06/10 17:00:26
05713,서면한전,81,7분,2020/06/10 17:00:28
05229,범내골역,81,,2020/06/10 17:00:30
05217,중앙시장,81,1분,2020/06/10 17:00:31
03139,범일역,81,,2020/06/10 17:00:33
03134,부산진시장,81,1분,2020/06/10 17:00:35
03107,봉생병원,81,3분,2020/06/10 17:00:36
03108,부산진역,81,,2020/06/10 17:00:38
03100,고관입구,81,1분,2020/06/10 17:00:40
03081,초량역,81,3분,2020/06/10 17:00:41
03058,부산역,81,5분,2020/06/10 17:00:43
01031,영주동,81,7분,2020/06/10 17:00:45
01042,중앙동(중앙역),81,1분,2020/06/10 17:00:47
01041,중앙동(중앙역),81,2분,2020/06/10 17:00:48
01032,영주동,81,3분,2020/06/10 17:00:50
03060,부산역,81,,2020/06/10 17:00:52
03091,초량역,81,4분,2020/06/10 17:00:54
03095,YMCA,81,5분,2020/06/10 17:00:56
03121,부산진역,81,6분,2020/06/10 17:00:57
03131,부산진시장,81,9분,2020/06/10 17:00:59
03140,범일역.범일동부산은행,81,10분,2020/06/10 17:01:01
05218,중앙시장,81,,2020/06/10 17:01:02
05227,범내골역,81,1분,2020/06/10 17:01:04
05712,서면한전,81,,2020/06/10 17:01:06
05710,서면역.서면지하상가,81,1분,2020/06/10 17:01:07
05186,부전시장입구,81,도착정보 없음,2020/06/10 17:01:09
05166,부산진구청,81,1분,2020/06/10 17:01:11
05164,부암교차로,81,2분,2020/06/10 17:01:13
05050,부산시설공단,81,1분,2020/06/10 17:01:14
05048,성곡시장,81,2분,2020/06/10 17:01:16
05045,삼광사입구,81,3분,2020/06/10 17:01:18
05043,어린이대공원입구,81,4분,2020/06/10 17:01:19
05354,어린이대공원,81,5분,2020/06/10 17:01:21
05295,초읍삼거리,81,도착정보 없음,2020/06/10 17:01:23
05353,어린이대공원,81,도착정보 없음,2020/06/10 17:01:24
05042,어린이대공원입구,81,도착정보 없음,2020/06/10 17:01:26
05044,삼광사입구,81,도착정보 없음,2020/06/10 17:01:27
05046,성곡시장입구,81,,2020/06/10 17:01:29
05047,성곡시장,81,1분,2020/06/10 17:01:30
05051,LG사이언스홀,81,3분,2020/06/10 17:01:32
05163,부암교차로,81,4분,2020/06/10 17:01:33
05165,부산진구청,81,,2020/06/10 17:01:35
05188,부전시장입구,81,2분,2020/06/10 17:01:36
05711,서면역.서면지하상가,81,5분,2020/06/10 17:01:38
05713,서면한전,81,6분,2020/06/10 17:01:39
05229,범내골역,81,8분,2020/06/10 17:01:41
05217,중앙시장,81,,2020/06/10 17:01:43
03139,범일역,81,1분,2020/06/10 17:01:44
03134,부산진시장,81,2분,2020/06/10 17:01:46
03107,봉생병원,81,2분,2020/06/10 17:01:48
03108,부산진역,81,3분,2020/06/10 17:01:49
03100,고관입구,81,,2020/06/10 17:01:51
03081,초량역,81,2분,2020/06/10 17:01:52
03058,부산역,81,4분,2020/06/10 17:01:54
01031,영주동,81,5분,2020/06/10 17:01:56
01042,중앙동(중앙역),81,,2020/06/10 17:01:57
01041,중앙동(중앙역),81,1분,2020/06/10 17:01:59
01032,영주동,81,1분,2020/06/10 17:02:01
03060,부산역,81,2분,2020/06/10 17:02:03
03091,초량역,81,4분,2020/06/10 17:02:04
03095,YMCA,81,4분,2020/06/10 17:02:06
03121,부산진역,81,6분,2020/06/10 17:02:07
03131,부산진시장,81,9분,2020/06/10 17:02:09
03140,범일역.범일동부산은행,81,10분,2020/06/10 17:02:11
05218,중앙시장,81,11분,2020/06/10 17:02:12
05227,범내골역,81,,2020/06/10 17:02:14
05712,서면한전,81,2분,2020/06/10 17:02:16
05710,서면역.서면지하상가,81,2분,2020/06/10 17:02:17
05186,부전시장입구,81,도착정보 없음,2020/06/10 17:02:19
05166,부산진구청,81,10분,2020/06/10 17:02:21
05164,부암교차로,81,,2020/06/10 17:02:22
05050,부산시설공단,81,1분,2020/06/10 17:02:24
05048,성곡시장,81,2분,2020/06/10 17:02:25
05045,삼광사입구,81,3분,2020/06/10 17:02:27
05043,어린이대공원입구,81,4분,2020/06/10 17:02:28
05354,어린이대공원,81,5분,2020/06/10 17:02:30
05295,초읍삼거리,81,도착정보 없음,2020/06/10 17:02:31
05353,어린이대공원,81,1분,2020/06/10 17:02:33
05042,어린이대공원입구,81,2분,2020/06/10 17:02:34
05044,삼광사입구,81,3분,2020/06/10 17:02:35
05046,성곡시장입구,81,4분,2020/06/10 17:02:37
05047,성곡시장,81,5분,2020/06/10 17:02:39
05051,LG사이언스홀,81,1분,2020/06/10 17:02:40
05163,부암교차로,81,2분,2020/06/10 17:02:42
05165,부산진구청,81,4분,2020/06/10 17:02:43
05188,부전시장입구,81,1분,2020/06/10 17:02:45
05711,서면역.서면지하상가,81,4분,2020/06/10 17:02:46
05713,서면한전,81,5분,2020/06/10 17:02:48
05229,범내골역,81,7분,2020/06/10 17:02:50
05217,중앙시장,81,8분,2020/06/10 17:02:51
03139,범일역,81,9분,2020/06/10 17:02:53
03134,부산진시장,81,1분,2020/06/10 17:02:54
03107,봉생병원,81,1분,2020/06/10 17:02:56
03108,부산진역,81,2분,2020/06/10 17:02:58
03100,고관입구,81,3분,2020/06/10 17:02:59
03081,초량역,81,2분,2020/06/10 17:03:01
03058,부산역,81,3분,2020/06/10 17:03:02
01031,영주동,81,5분,2020/06/10 17:03:04
01042,중앙동(중앙역),81,7분,2020/06/10 17:03:05
01041,중앙동(중앙역),81,2분,2020/06/10 17:03:07
01032,영주동,81,,2020/06/10 17:03:09
03060,부산역,81,,2020/06/10 17:03:11
03091,초량역,81,,2020/06/10 17:03:13
03095,YMCA,81,1분,2020/06/10 17:03:14
03121,부산진역,81,2분,2020/06/10 17:03:16
03131,부산진시장,81,5분,2020/06/10 17:03:17
03140,범일역.범일동부산은행,81,6분,2020/06/10 17:03:19
05218,중앙시장,81,7분,2020/06/10 17:03:20
05227,범내골역,81,,2020/06/10 17:03:22
05712,서면한전,81,2분,2020/06/10 17:03:24
05710,서면역.서면지하상가,81,2분,2020/06/10 17:03:25
05186,부전시장입구,81,도착정보 없음,2020/06/10 17:03:27
05166,부산진구청,81,10분,2020/06/10 17:03:28
05164,부암교차로,81,11분,2020/06/10 17:03:30
05050,부산시설공단,81,2분,2020/06/10 17:03:32
05048,성곡시장,81,3분,2020/06/10 17:03:33
05045,삼광사입구,81,4분,2020/06/10 17:03:35
05043,어린이대공원입구,81,1분,2020/06/10 17:03:36
05354,어린이대공원,81,1분,2020/06/10 17:03:38
05295,초읍삼거리,81,도착정보 없음,2020/06/10 17:03:39
05353,어린이대공원,81,도착정보 없음,2020/06/10 17:03:41
05042,어린이대공원입구,81,,2020/06/10 17:03:42
05044,삼광사입구,81,1분,2020/06/10 17:03:44
05046,성곡시장입구,81,2분,2020/06/10 17:03:45
05047,성곡시장,81,3분,2020/06/10 17:03:47
05051,LG사이언스홀,81,5분,2020/06/10 17:03:48
05163,부암교차로,81,1분,2020/06/10 17:03:50
05165,부산진구청,81,3분,2020/06/10 17:03:51
05188,부전시장입구,81,,2020/06/10 17:03:53
05711,서면역.서면지하상가,81,3분,2020/06/10 17:03:55
05713,서면한전,81,4분,2020/06/10 17:03:56
05229,범내골역,81,6분,2020/06/10 17:03:58
05217,중앙시장,81,7분,2020/06/10 17:04:00
03139,범일역,81,8분,2020/06/10 17:04:01
03134,부산진시장,81,,2020/06/10 17:04:03
03107,봉생병원,81,1분,2020/06/10 17:04:04
03108,부산진역,81,2분,2020/06/10 17:04:06
03100,고관입구,81,4분,2020/06/10 17:04:07
03081,초량역,81,1분,2020/06/10 17:04:09
03058,부산역,81,3분,2020/06/10 17:04:11
01031,영주동,81,4분,2020/06/10 17:04:12
01042,중앙동(중앙역),81,6분,2020/06/10 17:04:14
01041,중앙동(중앙역),81,1분,2020/06/10 17:04:15
01032,영주동,81,1분,2020/06/10 17:04:17
03060,부산역,81,2분,2020/06/10 17:04:19
03091,초량역,81,,2020/06/10 17:04:20
03095,YMCA,81,1분,2020/06/10 17:04:22
03121,부산진역,81,2분,2020/06/10 17:04:24
03131,부산진시장,81,5분,2020/06/10 17:04:25
03140,범일역.범일동부산은행,81,6분,2020/06/10 17:04:27
05218,중앙시장,81,7분,2020/06/10 17:04:28
05227,범내골역,81,,2020/06/10 17:04:30
05712,서면한전,81,1분,2020/06/10 17:04:32
05710,서면역.서면지하상가,81,2분,2020/06/10 17:04:33
05186,부전시장입구,81,도착정보 없음,2020/06/10 17:04:35
05166,부산진구청,81,8분,2020/06/10 17:04:36
05164,부암교차로,81,9분,2020/06/10 17:04:38
05050,부산시설공단,81,2분,2020/06/10 17:04:40
05048,성곡시장,81,3분,2020/06/10 17:04:41
05045,삼광사입구,81,4분,2020/06/10 17:04:43
05043,어린이대공원입구,81,5분,2020/06/10 17:04:44
05354,어린이대공원,81,6분,2020/06/10 17:04:46
05295,초읍삼거리,81,도착정보 없음,2020/06/10 17:04:47
05353,어린이대공원,81,도착정보 없음,2020/06/10 17:04:49
05042,어린이대공원입구,81,도착정보 없음,2020/06/10 17:04:50
05044,삼광사입구,81,1분,2020/06/10 17:04:52
05046,성곡시장입구,81,2분,2020/06/10 17:04:53
05047,성곡시장,81,2분,2020/06/10 17:04:55
