0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
03121,부산진역,81,1분,2020/06/06 17:03:19
03131,부산진시장,81,4분,2020/06/06 17:03:21
03140,범일역.범일동부산은행,81,5분,2020/06/06 17:03:23
05218,중앙시장,81,,2020/06/06 17:03:24
05227,범내골역,81,2분,2020/06/06 17:03:26
05712,서면한전,81,3분,2020/06/06 17:03:27
05710,서면역.서면지하상가,81,4분,2020/06/06 17:03:29
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:03:31
05166,부산진구청,81,1분,2020/06/06 17:03:32
05164,부암교차로,81,1분,2020/06/06 17:03:34
05050,부산시설공단,81,4분,2020/06/06 17:03:35
05048,성곡시장,81,5분,2020/06/06 17:03:37
05045,삼광사입구,81,6분,2020/06/06 17:03:38
05043,어린이대공원입구,81,7분,2020/06/06 17:03:40
05354,어린이대공원,81,7분,2020/06/06 17:03:41
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:03:43
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:03:44
05042,어린이대공원입구,81,,2020/06/06 17:03:46
05044,삼광사입구,81,1분,2020/06/06 17:03:47
05046,성곡시장입구,81,2분,2020/06/06 17:03:49
05047,성곡시장,81,3분,2020/06/06 17:03:50
05051,LG사이언스홀,81,5분,2020/06/06 17:03:52
05163,부암교차로,81,6분,2020/06/06 17:03:54
05165,부산진구청,81,8분,2020/06/06 17:03:56
05188,부전시장입구,81,1분,2020/06/06 17:03:57
05711,서면역.서면지하상가,81,4분,2020/06/06 17:03:59
05713,서면한전,81,5분,2020/06/06 17:04:00
05229,범내골역,81,,2020/06/06 17:04:02
05217,중앙시장,81,2분,2020/06/06 17:04:04
03139,범일역,81,3분,2020/06/06 17:04:05
03134,부산진시장,81,,2020/06/06 17:04:07
03107,봉생병원,81,2분,2020/06/06 17:04:08
03108,부산진역,81,3분,2020/06/06 17:04:10
03100,고관입구,81,4분,2020/06/06 17:04:12
03081,초량역,81,2분,2020/06/06 17:04:13
03058,부산역,81,4분,2020/06/06 17:04:15
01031,영주동,81,5분,2020/06/06 17:04:16
01042,중앙동(중앙역),81,7분,2020/06/06 17:04:18
01041,중앙동(중앙역),81,3분,2020/06/06 17:04:19
01032,영주동,81,,2020/06/06 17:04:21
03060,부산역,81,2분,2020/06/06 17:04:23
03091,초량역,81,7분,2020/06/06 17:04:25
03095,YMCA,81,7분,2020/06/06 17:04:26
03121,부산진역,81,,2020/06/06 17:04:28
03131,부산진시장,81,3분,2020/06/06 17:04:29
03140,범일역.범일동부산은행,81,4분,2020/06/06 17:04:31
05218,중앙시장,81,6분,2020/06/06 17:04:32
05227,범내골역,81,,2020/06/06 17:04:34
05712,서면한전,81,2분,2020/06/06 17:04:36
05710,서면역.서면지하상가,81,3분,2020/06/06 17:04:37
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:04:39
05166,부산진구청,81,1분,2020/06/06 17:04:40
05164,부암교차로,81,,2020/06/06 17:04:42
05050,부산시설공단,81,3분,2020/06/06 17:04:44
05048,성곡시장,81,4분,2020/06/06 17:04:45
05045,삼광사입구,81,4분,2020/06/06 17:04:47
05043,어린이대공원입구,81,5분,2020/06/06 17:04:48
05354,어린이대공원,81,6분,2020/06/06 17:04:50
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:04:51
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:04:53
05042,어린이대공원입구,81,도착정보 없음,2020/06/06 17:04:55
05044,삼광사입구,81,1분,2020/06/06 17:04:56
05046,성곡시장입구,81,2분,2020/06/06 17:04:58
05047,성곡시장,81,2분,2020/06/06 17:04:59
05051,LG사이언스홀,81,4분,2020/06/06 17:05:01
05163,부암교차로,81,5분,2020/06/06 17:05:02
05165,부산진구청,81,7분,2020/06/06 17:05:04
05188,부전시장입구,81,9분,2020/06/06 17:05:05
05711,서면역.서면지하상가,81,3분,2020/06/06 17:05:07
05713,서면한전,81,4분,2020/06/06 17:05:09
05229,범내골역,81,5분,2020/06/06 17:05:10
05217,중앙시장,81,,2020/06/06 17:05:12
03139,범일역,81,1분,2020/06/06 17:05:14
03134,부산진시장,81,3분,2020/06/06 17:05:15
03107,봉생병원,81,1분,2020/06/06 17:05:17
03108,부산진역,81,2분,2020/06/06 17:05:18
03100,고관입구,81,3분,2020/06/06 17:05:20
03081,초량역,81,2분,2020/06/06 17:05:22
03058,부산역,81,3분,2020/06/06 17:05:23
01031,영주동,81,5분,2020/06/06 17:05:25
01042,중앙동(중앙역),81,6분,2020/06/06 17:05:27
01041,중앙동(중앙역),81,2분,2020/06/06 17:05:28
01032,영주동,81,3분,2020/06/06 17:05:30
03060,부산역,81,,2020/06/06 17:05:32
03091,초량역,81,4분,2020/06/06 17:05:33
03095,YMCA,81,5분,2020/06/06 17:05:35
03121,부산진역,81,6분,2020/06/06 17:05:36
03131,부산진시장,81,2분,2020/06/06 17:05:38
03140,범일역.범일동부산은행,81,3분,2020/06/06 17:05:40
05218,중앙시장,81,5분,2020/06/06 17:05:41
05227,범내골역,81,,2020/06/06 17:05:43
05712,서면한전,81,2분,2020/06/06 17:05:44
05710,서면역.서면지하상가,81,3분,2020/06/06 17:05:46
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:05:48
05166,부산진구청,81,,2020/06/06 17:05:49
05164,부암교차로,81,,2020/06/06 17:05:51
