0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
09727,운촌,40,2분,2020/06/04 07:00:32
09723,동백역,40,3분,2020/06/04 07:00:33
09721,부산문화여고,40,4분,2020/06/04 07:00:35
09719,올림픽교차로,40,6분,2020/06/04 07:00:37
09717,벡스코 시립미술관,40,1분,2020/06/04 07:00:39
09259,센텀시티역 벡스코,40,2분,2020/06/04 07:00:40
09138,신세계센텀시티,40,3분,2020/06/04 07:00:42
14030,수영현대아파트(민락역),40,7분,2020/06/04 07:00:44
14046,수영교차로(수영역),40,9분,2020/06/04 07:00:45
14056,수영구보건소,40,11분,2020/06/04 07:00:47
14059,광안역,40,13분,2020/06/04 07:00:49
14071,수영중학교,40,,2020/06/04 07:00:51
14074,금련산역,40,1분,2020/06/04 07:00:52
14080,금련산청소년수련원,40,2분,2020/06/04 07:00:54
14087,대남교차로(남천역),40,5분,2020/06/04 07:00:56
07006,경성대 부경대역,40,6분,2020/06/04 07:00:57
07013,경성대학교,40,8분,2020/06/04 07:00:59
07016,대연동제일은행,40,9분,2020/06/04 07:01:01
07063,못골시장,40,10분,2020/06/04 07:01:03
07165,남구청(못골역),40,,2020/06/04 07:01:05
07058,대연고개,40,1분,2020/06/04 07:01:06
07053,지게골역,40,2분,2020/06/04 07:01:08
07047,문현교차로,40,4분,2020/06/04 07:01:10
03143,자성대,40,6분,2020/06/04 07:01:11
03134,부산진시장,40,8분,2020/06/04 07:01:13
03108,부산진역,40,11분,2020/06/04 07:01:15
03097,YMCA,40,,2020/06/04 07:01:16
03089,초량역,40,1분,2020/06/04 07:01:18
03058,부산역,40,3분,2020/06/04 07:01:20
01033,영주동,40,5분,2020/06/04 07:01:21
01042,중앙동(중앙역),40,6분,2020/06/04 07:01:23
01047,제일은행앞,40,7분,2020/06/04 07:01:25
01097,국제시장,40,9분,2020/06/04 07:01:27
01112,보수동책방골목,40,,2020/06/04 07:01:28
01090,보수사거리,40,2분,2020/06/04 07:01:30
02061,영락교회,40,3분,2020/06/04 07:01:32
02058,동아대부민캠퍼스,40,4분,2020/06/04 07:01:33
02053,서부교회,40,5분,2020/06/04 07:01:35
02062,영락교회,40,12분,2020/06/04 07:01:37
01091,보수사거리,40,13분,2020/06/04 07:01:38
01111,보수동책방골목,40,,2020/06/04 07:01:40
01093,국제시장,40,1분,2020/06/04 07:01:41
01096,국제시장.부산근대역사관,40,2분,2020/06/04 07:01:43
01041,중앙동(중앙역),40,5분,2020/06/04 07:01:45
