0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
07079,7부두,68,6분,2020/06/03 17:00:23
07045,문현교차로,68,1분,2020/06/03 17:00:25
03145,시민회관,68,3분,2020/06/03 17:00:27
03150,자유시장,68,4분,2020/06/03 17:00:28
05221,중앙시장,68,,2020/06/03 17:00:30
05227,범내골역,68,2분,2020/06/03 17:00:32
05712,서면한전,68,3분,2020/06/03 17:00:34
05710,서면역.서면지하상가,68,4분,2020/06/03 17:00:35
05190,롯데호텔백화점(서면역),68,3분,2020/06/03 17:00:37
05194,부암역,68,5분,2020/06/03 17:00:39
05268,가야시장(가야역),68,,2020/06/03 17:00:41
05069,가야1치안센터,68,2분,2020/06/03 17:00:43
05109,가야전신전화국,68,4분,2020/06/03 17:00:44
05283,개금삼거리,68,4분,2020/06/03 17:00:46
05345,개금역,68,6분,2020/06/03 17:00:48
05110,냉정고개,68,,2020/06/03 17:00:49
15111,경남정보대(냉정역),68,1분,2020/06/03 17:00:51
15116,럭키아파트(주례역),68,2분,2020/06/03 17:00:53
15125,주례사거리,68,1분,2020/06/03 17:00:55
15151,부산구치소,68,2분,2020/06/03 17:00:56
15153,학장,68,3분,2020/06/03 17:00:58
15163,학장교차로,68,,2020/06/03 17:01:00
15166,학장교,68,1분,2020/06/03 17:01:02
15167,학장중학교,68,2분,2020/06/03 17:01:04
15173,반도보라아파트,68,3분,2020/06/03 17:01:05
15176,엄궁중학교,68,4분,2020/06/03 17:01:07
15216,엄궁럭키아파트,68,,2020/06/03 17:01:09
15188,엄궁삼거리,68,2분,2020/06/03 17:01:11
15201,엄궁동주민센터,68,3분,2020/06/03 17:01:12
15198,엄궁한신1차아파트,68,4분,2020/06/03 17:01:14
10075,하단SK뷰아파트앞,68,1분,2020/06/03 17:01:16
10088,동아대입구,68,,2020/06/03 17:01:18
10084,에덴공원,68,1분,2020/06/03 17:01:20
10232,하단교차로,68,,2020/06/03 17:01:21
10077,하단역,68,3분,2020/06/03 17:01:23
10078,하단역,68,3분,2020/06/03 17:01:25
10081,하단교차로,68,10분,2020/06/03 17:01:27
10087,에덴공원,68,11분,2020/06/03 17:01:29
10092,동아대입구,68,,2020/06/03 17:01:31
