0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
07079,7부두,68,3분,2020/06/07 17:01:30
07045,문현교차로,68,5분,2020/06/07 17:01:32
03145,시민회관,68,7분,2020/06/07 17:01:33
03150,자유시장,68,8분,2020/06/07 17:01:35
05221,중앙시장,68,9분,2020/06/07 17:01:37
05227,범내골역,68,1분,2020/06/07 17:01:38
05712,서면한전,68,2분,2020/06/07 17:01:40
05710,서면역.서면지하상가,68,3분,2020/06/07 17:01:42
05190,롯데호텔백화점(서면역),68,1분,2020/06/07 17:01:44
05194,부암역,68,3분,2020/06/07 17:01:46
05268,가야시장(가야역),68,4분,2020/06/07 17:01:47
05069,가야1치안센터,68,6분,2020/06/07 17:01:49
05109,가야전신전화국,68,1분,2020/06/07 17:01:51
05283,개금삼거리,68,2분,2020/06/07 17:01:53
05345,개금역,68,4분,2020/06/07 17:01:54
05110,냉정고개,68,,2020/06/07 17:01:56
15111,경남정보대(냉정역),68,,2020/06/07 17:01:58
15116,럭키아파트(주례역),68,2분,2020/06/07 17:02:00
15125,주례사거리,68,,2020/06/07 17:02:01
15151,부산구치소,68,1분,2020/06/07 17:02:03
15153,학장,68,2분,2020/06/07 17:02:05
15163,학장교차로,68,4분,2020/06/07 17:02:06
15166,학장교,68,6분,2020/06/07 17:02:08
15167,학장중학교,68,7분,2020/06/07 17:02:10
15173,반도보라아파트,68,8분,2020/06/07 17:02:11
15176,엄궁중학교,68,1분,2020/06/07 17:02:13
15216,엄궁럭키아파트,68,2분,2020/06/07 17:02:15
15188,엄궁삼거리,68,3분,2020/06/07 17:02:16
15201,엄궁동주민센터,68,4분,2020/06/07 17:02:18
15198,엄궁한신1차아파트,68,6분,2020/06/07 17:02:20
10075,하단SK뷰아파트앞,68,1분,2020/06/07 17:02:22
10088,동아대입구,68,3분,2020/06/07 17:02:23
10084,에덴공원,68,4분,2020/06/07 17:02:25
10232,하단교차로,68,5분,2020/06/07 17:02:27
10077,하단역,68,,2020/06/07 17:02:29
10078,하단역,68,2분,2020/06/07 17:02:31
10081,하단교차로,68,3분,2020/06/07 17:02:32
10087,에덴공원,68,5분,2020/06/07 17:02:34
10092,동아대입구,68,5분,2020/06/07 17:02:36
10093,동산삼거리,68,6분,2020/06/07 17:02:38
15199,엄궁한신1차아파트,68,9분,2020/06/07 17:02:39
15200,엄궁동주민센터,68,10분,2020/06/07 17:02:41
15189,엄궁시장,68,,2020/06/07 17:02:43
15196,엄궁사거리,68,1분,2020/06/07 17:02:45
15186,엄궁럭키아파트,68,2분,2020/06/07 17:02:47
15175,엄궁중학교,68,4분,2020/06/07 17:02:48
15174,반도보라아파트,68,4분,2020/06/07 17:02:50
15168,학장중학교,68,6분,2020/06/07 17:02:52
15165,학장교,68,7분,2020/06/07 17:02:53
15164,학장교차로,68,,2020/06/07 17:02:55
15154,동양아파트,68,2분,2020/06/07 17:02:57
15152,부산구치소,68,4분,2020/06/07 17:02:58
15124,주례사거리,68,5분,2020/06/07 17:03:00
15118,럭키아파트(주례역),68,6분,2020/06/07 17:03:01
15115,좋은삼선병원,68,8분,2020/06/07 17:03:03
15113,경남정보대(냉정역),68,,2020/06/07 17:03:05
05112,냉정고개,68,1분,2020/06/07 17:03:06
05343,개금역,68,2분,2020/06/07 17:03:08
05144,개금삼거리,68,3분,2020/06/07 17:03:10
05060,동의대학교입구(동의대역),68,4분,2020/06/07 17:03:11
05006,가야1치안센터,68,6분,2020/06/07 17:03:13
05269,가야시장(가야역),68,7분,2020/06/07 17:03:15
05195,부암역,68,8분,2020/06/07 17:03:17
05319,롯데호텔백화점(서면역),68,2분,2020/06/07 17:03:19
05236,서면시장,68,4분,2020/06/07 17:03:21
05234,서면복개로,68,5분,2020/06/07 17:03:23
05230,부산진초등학교,68,7분,2020/06/07 17:03:24
05215,중앙시장,68,9분,2020/06/07 17:03:26
03149,자유시장,68,10분,2020/06/07 17:03:28
07079,7부두,68,2분,2020/06/07 17:03:29
07045,문현교차로,68,4분,2020/06/07 17:03:31
03145,시민회관,68,6분,2020/06/07 17:03:32
03150,자유시장,68,7분,2020/06/07 17:03:34
05221,중앙시장,68,8분,2020/06/07 17:03:35
05227,범내골역,68,9분,2020/06/07 17:03:37
05712,서면한전,68,1분,2020/06/07 17:03:39
05710,서면역.서면지하상가,68,2분,2020/06/07 17:03:40
05190,롯데호텔백화점(서면역),68,5분,2020/06/07 17:03:42
05194,부암역,68,,2020/06/07 17:03:44
05268,가야시장(가야역),68,1분,2020/06/07 17:03:45
05069,가야1치안센터,68,3분,2020/06/07 17:03:47
05109,가야전신전화국,68,5분,2020/06/07 17:03:49
05283,개금삼거리,68,,2020/06/07 17:03:50
05345,개금역,68,2분,2020/06/07 17:03:52
05110,냉정고개,68,3분,2020/06/07 17:03:53
15111,경남정보대(냉정역),68,3분,2020/06/07 17:03:55
15116,럭키아파트(주례역),68,1분,2020/06/07 17:03:56
15125,주례사거리,68,3분,2020/06/07 17:03:58
15151,부산구치소,68,4분,2020/06/07 17:03:59
15153,학장,68,4분,2020/06/07 17:04:01
15163,학장교차로,68,2분,2020/06/07 17:04:03
15166,학장교,68,3분,2020/06/07 17:04:04
15167,학장중학교,68,4분,2020/06/07 17:04:06
15173,반도보라아파트,68,5분,2020/06/07 17:04:07
15176,엄궁중학교,68,6분,2020/06/07 17:04:09
15216,엄궁럭키아파트,68,7분,2020/06/07 17:04:10
15188,엄궁삼거리,68,1분,2020/06/07 17:04:12
15201,엄궁동주민센터,68,2분,2020/06/07 17:04:14
15198,엄궁한신1차아파트,68,3분,2020/06/07 17:04:15
10075,하단SK뷰아파트앞,68,5분,2020/06/07 17:04:17
10088,동아대입구,68,7분,2020/06/07 17:04:19
10084,에덴공원,68,,2020/06/07 17:04:20
10232,하단교차로,68,2분,2020/06/07 17:04:22
10077,하단역,68,,2020/06/07 17:04:24
10078,하단역,68,2분,2020/06/07 17:04:25
10081,하단교차로,68,3분,2020/06/07 17:04:27
10087,에덴공원,68,5분,2020/06/07 17:04:28
10092,동아대입구,68,5분,2020/06/07 17:04:30
10093,동산삼거리,68,6분,2020/06/07 17:04:32
15199,엄궁한신1차아파트,68,9분,2020/06/07 17:04:33
