0,1,2
Bus_No,Bus_Location,Date
17,구평삼거리,2020/06/06_17:00:23
17,신익아파트,2020/06/06_17:00:23
17,영합의원,2020/06/06_17:00:23
17,남포동,2020/06/06_17:00:23
17,중앙동(중앙역),2020/06/06_17:00:23
17,범내골역,2020/06/06_17:00:23
17,당감1치안센터,2020/06/06_17:00:23
17,당감주공3단지상가,2020/06/06_17:00:23
17,당감초등학교,2020/06/06_17:00:23
17,좌천동가구거리(좌천역),2020/06/06_17:00:23
17,범내골역,2020/06/06_17:00:23
17,진양교차로,2020/06/06_17:00:23
17,고관입구,2020/06/06_17:00:23
17,중앙동(중앙역),2020/06/06_17:00:23
17,부산관광고교,2020/06/06_17:00:23
17,감천2동,2020/06/06_17:00:23
17,신평,2020/06/06_17:00:23
17,신평,2020/06/06_17:00:42
17,구평삼거리,2020/06/06_17:00:42
17,신익아파트,2020/06/06_17:00:42
17,영합의원,2020/06/06_17:00:42
17,CJ대한통운,2020/06/06_17:00:42
17,중앙동(중앙역),2020/06/06_17:00:42
17,범내골역,2020/06/06_17:00:42
17,당감1치안센터,2020/06/06_17:00:42
17,당감주공3단지상가,2020/06/06_17:00:42
17,당감초등학교,2020/06/06_17:00:42
17,좌천동가구거리(좌천역),2020/06/06_17:00:42
17,범내골역,2020/06/06_17:00:42
17,부암역.당감입구,2020/06/06_17:00:42
17,고관입구,2020/06/06_17:00:42
17,부산데파트,2020/06/06_17:00:42
17,신익아파트,2020/06/06_17:00:42
17,감천2동,2020/06/06_17:00:42
17,신평,2020/06/06_17:00:42
17,신평,2020/06/06_17:01:02
17,구평삼거리,2020/06/06_17:01:02
17,감천2동,2020/06/06_17:01:02
17,부산관광고교,2020/06/06_17:01:02
17,CJ대한통운,2020/06/06_17:01:02
17,중앙동(중앙역),2020/06/06_17:01:02
17,범내골역,2020/06/06_17:01:02
17,당감1치안센터,2020/06/06_17:01:02
17,당감주공3단지상가,2020/06/06_17:01:02
17,당감초등학교,2020/06/06_17:01:02
17,좌천동가구거리(좌천역),2020/06/06_17:01:02
17,범내골역,2020/06/06_17:01:02
17,부암역.당감입구,2020/06/06_17:01:02
17,고관입구,2020/06/06_17:01:02
17,부산데파트,2020/06/06_17:01:02
17,신익아파트,2020/06/06_17:01:02
17,감천2동,2020/06/06_17:01:02
17,신평,2020/06/06_17:01:02
17,신평,2020/06/06_17:01:21
17,감천항제5부두,2020/06/06_17:01:21
17,감천2동,2020/06/06_17:01:21
17,부산관광고교,2020/06/06_17:01:21
17,CJ대한통운,2020/06/06_17:01:21
17,범내골역,2020/06/06_17:01:21
17,롯데호텔백화점(서면역),2020/06/06_17:01:21
17,당감초등학교,2020/06/06_17:01:21
17,당감주공3단지상가,2020/06/06_17:01:21
17,당감초등학교,2020/06/06_17:01:21
17,좌천동가구거리(좌천역),2020/06/06_17:01:21
17,범곡교차로,2020/06/06_17:01:21
17,부암역.당감입구,2020/06/06_17:01:21
17,고관입구,2020/06/06_17:01:21
17,부산데파트,2020/06/06_17:01:21
17,송도입구,2020/06/06_17:01:21
17,감천2동,2020/06/06_17:01:21
17,신평,2020/06/06_17:01:21
17,신평,2020/06/06_17:01:41
17,감천항제5부두,2020/06/06_17:01:41
17,감천2동,2020/06/06_17:01:41
17,부산관광고교,2020/06/06_17:01:41
17,CJ대한통운,2020/06/06_17:01:41
17,범내골역,2020/06/06_17:01:41
