0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
09727,운촌,40,8분,2020/06/03 07:09:56
09723,동백역,40,9분,2020/06/03 07:09:58
09721,부산문화여고,40,10분,2020/06/03 07:10:00
09719,올림픽교차로,40,11분,2020/06/03 07:10:01
09717,벡스코 시립미술관,40,1분,2020/06/03 07:10:03
09259,센텀시티역 벡스코,40,2분,2020/06/03 07:10:05
09138,신세계센텀시티,40,3분,2020/06/03 07:10:07
14030,수영현대아파트(민락역),40,7분,2020/06/03 07:10:09
14046,수영교차로(수영역),40,8분,2020/06/03 07:10:11
14056,수영구보건소,40,2분,2020/06/03 07:10:12
14059,광안역,40,4분,2020/06/03 07:10:14
14071,수영중학교,40,5분,2020/06/03 07:10:16
14074,금련산역,40,6분,2020/06/03 07:10:18
14080,금련산청소년수련원,40,7분,2020/06/03 07:10:19
14087,대남교차로(남천역),40,10분,2020/06/03 07:10:21
07006,경성대 부경대역,40,11분,2020/06/03 07:10:23
07013,경성대학교,40,,2020/06/03 07:10:24
07016,대연동제일은행,40,1분,2020/06/03 07:10:26
07063,못골시장,40,3분,2020/06/03 07:10:28
07165,남구청(못골역),40,4분,2020/06/03 07:10:30
07058,대연고개,40,5분,2020/06/03 07:10:31
07053,지게골역,40,5분,2020/06/03 07:10:33
07047,문현교차로,40,7분,2020/06/03 07:10:35
03143,자성대,40,2분,2020/06/03 07:10:36
03134,부산진시장,40,3분,2020/06/03 07:10:38
03108,부산진역,40,7분,2020/06/03 07:10:40
03097,YMCA,40,8분,2020/06/03 07:10:41
03089,초량역,40,8분,2020/06/03 07:10:43
03058,부산역,40,10분,2020/06/03 07:10:44
01033,영주동,40,1분,2020/06/03 07:10:46
01042,중앙동(중앙역),40,2분,2020/06/03 07:10:48
01047,제일은행앞,40,3분,2020/06/03 07:10:49
01097,국제시장,40,4분,2020/06/03 07:10:51
01112,보수동책방골목,40,6분,2020/06/03 07:10:53
01090,보수사거리,40,7분,2020/06/03 07:10:54
02061,영락교회,40,8분,2020/06/03 07:10:56
02058,동아대부민캠퍼스,40,,2020/06/03 07:10:58
02053,서부교회,40,1분,2020/06/03 07:10:59
02062,영락교회,40,8분,2020/06/03 07:11:01
01091,보수사거리,40,1분,2020/06/03 07:11:03
01111,보수동책방골목,40,2분,2020/06/03 07:11:04
01093,국제시장,40,3분,2020/06/03 07:11:06
01096,국제시장.부산근대역사관,40,3분,2020/06/03 07:11:07
01041,중앙동(중앙역),40,6분,2020/06/03 07:11:09
01032,영주동,40,7분,2020/06/03 07:11:11
03063,부산역,40,9분,2020/06/03 07:11:12
03092,초량역,40,13분,2020/06/03 07:11:14
03096,YMCA,40,,2020/06/03 07:11:16
03122,부산진역,40,1분,2020/06/03 07:11:17
03132,부산진시장,40,4분,2020/06/03 07:11:19
03148,범일역,40,5분,2020/06/03 07:11:21
03149,자유시장,40,6분,2020/06/03 07:11:22
03144,시민회관,40,7분,2020/06/03 07:11:24
07051,문현교차로,40,2분,2020/06/03 07:11:25
07052,지게골역,40,3분,2020/06/03 07:11:27
07231,대연고개,40,4분,2020/06/03 07:11:29
07164,남구청(못골역),40,5분,2020/06/03 07:11:30
07061,못골시장,40,6분,2020/06/03 07:11:32
07015,대연동제일은행,40,8분,2020/06/03 07:11:34
07014,경성대학교,40,9분,2020/06/03 07:11:35
07007,경성대 부경대역,40,10분,2020/06/03 07:11:37
14083,남천역,40,,2020/06/03 07:11:39
14082,금련산청소년수련원,40,2분,2020/06/03 07:11:40
14072,광안2동우편취급국,40,4분,2020/06/03 07:11:42
14070,수영중학교,40,4분,2020/06/03 07:11:44
14061,광안역,40,6분,2020/06/03 07:11:46
14053,수영역,40,7분,2020/06/03 07:11:47
14094,수영교차로(수영역),40,9분,2020/06/03 07:11:49
14031,수영현대아파트(민락역),40,1분,2020/06/03 07:11:51
09137,신세계센텀시티,40,3분,2020/06/03 07:11:52
09136,센텀시티역 벡스코,40,4분,2020/06/03 07:11:54
09718,올림픽교차로 환승센터,40,10분,2020/06/03 07:11:56
09720,올림픽교차로,40,11분,2020/06/03 07:11:57
09722,부산문화여고,40,12분,2020/06/03 07:11:59
09724,동백역,40,13분,2020/06/03 07:12:01
09728,운촌,40,14분,2020/06/03 07:12:02
09101,신동아아파트,40,17분,2020/06/03 07:12:04
09098,우1치안센터,40,17분,2020/06/03 07:12:06
09095,해운대관광고등학교,40,18분,2020/06/03 07:12:07
09092,우일시장,40,20분,2020/06/03 07:12:09
09253,해운대구청어귀삼거리,40,21분,2020/06/03 07:12:10
09091,건널목삼거리,40,23분,2020/06/03 07:12:12
09078,해운대고교,40,24분,2020/06/03 07:12:14
09067,부대앞,40,25분,2020/06/03 07:12:15
09069,양운초등학교,40,26분,2020/06/03 07:12:17
09064,대림3차아파트,40,27분,2020/06/03 07:12:19
09055,대림1차아파트,40,28분,2020/06/03 07:12:20
09052,대동상가,40,29분,2020/06/03 07:12:22
09048,동부아파트,40,29분,2020/06/03 07:12:24
09045,동신아파트,40,30분,2020/06/03 07:12:25
09043,부흥고 해운대백병원,40,31분,2020/06/03 07:12:27
09258,대우2차아파트,40,33분,2020/06/03 07:12:29
09011,송정1단지주공,40,36분,2020/06/03 07:12:30
09049,송정해수욕장입구,40,36분,2020/06/03 07:12:32
09007,동해선 송정역,40,38분,2020/06/03 07:12:34
09727,운촌,40,5분,2020/06/03 07:12:35
09723,동백역,40,7분,2020/06/03 07:12:37
09721,부산문화여고,40,8분,2020/06/03 07:12:38
09719,올림픽교차로,40,9분,2020/06/03 07:12:40
09717,벡스코 시립미술관,40,10분,2020/06/03 07:12:42
09259,센텀시티역 벡스코,40,12분,2020/06/03 07:12:43
09138,신세계센텀시티,40,12분,2020/06/03 07:12:45
14030,수영현대아파트(민락역),40,3분,2020/06/03 07:12:46
14046,수영교차로(수영역),40,5분,2020/06/03 07:12:48
14056,수영구보건소,40,7분,2020/06/03 07:12:49
14059,광안역,40,9분,2020/06/03 07:12:51
14071,수영중학교,40,1분,2020/06/03 07:12:52
14074,금련산역,40,2분,2020/06/03 07:12:54
14080,금련산청소년수련원,40,3분,2020/06/03 07:12:55
14087,대남교차로(남천역),40,6분,2020/06/03 07:12:57
07006,경성대 부경대역,40,7분,2020/06/03 07:12:59
07013,경성대학교,40,9분,2020/06/03 07:13:00
07016,대연동제일은행,40,10분,2020/06/03 07:13:02
07063,못골시장,40,,2020/06/03 07:13:03
07165,남구청(못골역),40,1분,2020/06/03 07:13:05
07058,대연고개,40,2분,2020/06/03 07:13:06
07053,지게골역,40,3분,2020/06/03 07:13:08
07047,문현교차로,40,5분,2020/06/03 07:13:09
03143,자성대,40,7분,2020/06/03 07:13:11
03134,부산진시장,40,1분,2020/06/03 07:13:13
03108,부산진역,40,5분,2020/06/03 07:13:14
03097,YMCA,40,6분,2020/06/03 07:13:16
03089,초량역,40,7분,2020/06/03 07:13:17
03058,부산역,40,8분,2020/06/03 07:13:19
01033,영주동,40,10분,2020/06/03 07:13:20
01042,중앙동(중앙역),40,11분,2020/06/03 07:13:22
01047,제일은행앞,40,1분,2020/06/03 07:13:24
01097,국제시장,40,2분,2020/06/03 07:13:25
01112,보수동책방골목,40,3분,2020/06/03 07:13:27
01090,보수사거리,40,5분,2020/06/03 07:13:28
02061,영락교회,40,6분,2020/06/03 07:13:30
02058,동아대부민캠퍼스,40,7분,2020/06/03 07:13:31
02053,서부교회,40,8분,2020/06/03 07:13:33
02062,영락교회,40,6분,2020/06/03 07:13:34
01091,보수사거리,40,8분,2020/06/03 07:13:36
01111,보수동책방골목,40,,2020/06/03 07:13:37
01093,국제시장,40,1분,2020/06/03 07:13:39
01096,국제시장.부산근대역사관,40,2분,2020/06/03 07:13:40
01041,중앙동(중앙역),40,5분,2020/06/03 07:13:42
01032,영주동,40,5분,2020/06/03 07:13:43
03063,부산역,40,8분,2020/06/03 07:13:45
03092,초량역,40,11분,2020/06/03 07:13:46
03096,YMCA,40,12분,2020/06/03 07:13:48
03122,부산진역,40,13분,2020/06/03 07:13:49
03132,부산진시장,40,2분,2020/06/03 07:13:51
03148,범일역,40,3분,2020/06/03 07:13:53
03149,자유시장,40,4분,2020/06/03 07:13:54
03144,시민회관,40,5분,2020/06/03 07:13:56
07051,문현교차로,40,8분,2020/06/03 07:13:57
07052,지게골역,40,,2020/06/03 07:13:59
07231,대연고개,40,2분,2020/06/03 07:14:00
07164,남구청(못골역),40,2분,2020/06/03 07:14:02
07061,못골시장,40,3분,2020/06/03 07:14:03
07015,대연동제일은행,40,5분,2020/06/03 07:14:05
07014,경성대학교,40,6분,2020/06/03 07:14:06
07007,경성대 부경대역,40,7분,2020/06/03 07:14:08
14083,남천역,40,10분,2020/06/03 07:14:10
14082,금련산청소년수련원,40,,2020/06/03 07:14:11
14072,광안2동우편취급국,40,2분,2020/06/03 07:14:13
14070,수영중학교,40,3분,2020/06/03 07:14:14
14061,광안역,40,4분,2020/06/03 07:14:16
14053,수영역,40,6분,2020/06/03 07:14:17
14094,수영교차로(수영역),40,8분,2020/06/03 07:14:19
14031,수영현대아파트(민락역),40,10분,2020/06/03 07:14:21
09137,신세계센텀시티,40,,2020/06/03 07:14:22
09136,센텀시티역 벡스코,40,2분,2020/06/03 07:14:24
09718,올림픽교차로 환승센터,40,7분,2020/06/03 07:14:25
09720,올림픽교차로,40,9분,2020/06/03 07:14:27
09722,부산문화여고,40,10분,2020/06/03 07:14:28
09724,동백역,40,11분,2020/06/03 07:14:30
09728,운촌,40,12분,2020/06/03 07:14:31
09101,신동아아파트,40,14분,2020/06/03 07:14:33
09098,우1치안센터,40,15분,2020/06/03 07:14:34
09095,해운대관광고등학교,40,16분,2020/06/03 07:14:36
09092,우일시장,40,18분,2020/06/03 07:14:37
09253,해운대구청어귀삼거리,40,19분,2020/06/03 07:14:39
09091,건널목삼거리,40,21분,2020/06/03 07:14:41
09078,해운대고교,40,22분,2020/06/03 07:14:42
09067,부대앞,40,23분,2020/06/03 07:14:44
09069,양운초등학교,40,24분,2020/06/03 07:14:45
09064,대림3차아파트,40,25분,2020/06/03 07:14:47
09055,대림1차아파트,40,26분,2020/06/03 07:14:48
09052,대동상가,40,27분,2020/06/03 07:14:50
09048,동부아파트,40,27분,2020/06/03 07:14:51
09045,동신아파트,40,28분,2020/06/03 07:14:53
09043,부흥고 해운대백병원,40,29분,2020/06/03 07:14:54
09258,대우2차아파트,40,30분,2020/06/03 07:14:56
09011,송정1단지주공,40,34분,2020/06/03 07:14:57
09049,송정해수욕장입구,40,34분,2020/06/03 07:14:59
09007,동해선 송정역,40,35분,2020/06/03 07:15:01
09727,운촌,40,2분,2020/06/03 07:15:02
09723,동백역,40,3분,2020/06/03 07:15:04
09721,부산문화여고,40,4분,2020/06/03 07:15:05
09719,올림픽교차로,40,5분,2020/06/03 07:15:07
09717,벡스코 시립미술관,40,7분,2020/06/03 07:15:09
09259,센텀시티역 벡스코,40,8분,2020/06/03 07:15:10
09138,신세계센텀시티,40,9분,2020/06/03 07:15:12
14030,수영현대아파트(민락역),40,3분,2020/06/03 07:15:14
14046,수영교차로(수영역),40,4분,2020/06/03 07:15:15
14056,수영구보건소,40,7분,2020/06/03 07:15:17
14059,광안역,40,9분,2020/06/03 07:15:18
14071,수영중학교,40,10분,2020/06/03 07:15:20
14074,금련산역,40,11분,2020/06/03 07:15:21
14080,금련산청소년수련원,40,1분,2020/06/03 07:15:23
14087,대남교차로(남천역),40,3분,2020/06/03 07:15:25
07006,경성대 부경대역,40,4분,2020/06/03 07:15:26
07013,경성대학교,40,6분,2020/06/03 07:15:28
07016,대연동제일은행,40,7분,2020/06/03 07:15:30
07063,못골시장,40,9분,2020/06/03 07:15:31
07165,남구청(못골역),40,10분,2020/06/03 07:15:33
07058,대연고개,40,,2020/06/03 07:15:34
07053,지게골역,40,,2020/06/03 07:15:36
07047,문현교차로,40,2분,2020/06/03 07:15:38
03143,자성대,40,4분,2020/06/03 07:15:39
03134,부산진시장,40,6분,2020/06/03 07:15:41
03108,부산진역,40,3분,2020/06/03 07:15:42
03097,YMCA,40,4분,2020/06/03 07:15:44
03089,초량역,40,5분,2020/06/03 07:15:46
03058,부산역,40,6분,2020/06/03 07:15:47
01033,영주동,40,8분,2020/06/03 07:15:49
01042,중앙동(중앙역),40,10분,2020/06/03 07:15:50
01047,제일은행앞,40,11분,2020/06/03 07:15:52
01097,국제시장,40,1분,2020/06/03 07:15:53
01112,보수동책방골목,40,2분,2020/06/03 07:15:55
01090,보수사거리,40,4분,2020/06/03 07:15:56
02061,영락교회,40,5분,2020/06/03 07:15:58
02058,동아대부민캠퍼스,40,6분,2020/06/03 07:15:59
02053,서부교회,40,7분,2020/06/03 07:16:01
02062,영락교회,40,3분,2020/06/03 07:16:02
01091,보수사거리,40,4분,2020/06/03 07:16:04
01111,보수동책방골목,40,5분,2020/06/03 07:16:05
01093,국제시장,40,6분,2020/06/03 07:16:07
01096,국제시장.부산근대역사관,40,6분,2020/06/03 07:16:08
01041,중앙동(중앙역),40,1분,2020/06/03 07:16:10
01032,영주동,40,2분,2020/06/03 07:16:12
03063,부산역,40,4분,2020/06/03 07:16:13
