0,1,2
Bus_No,Bus_Location,Date
17,구평동주민센터,2020/06/04_07:00:17
17,감천항해양파출소,2020/06/04_07:00:17
17,고신대학교복음병원,2020/06/04_07:00:17
17,부산관광고교,2020/06/04_07:00:17
17,남포동,2020/06/04_07:00:17
17,한성기린아파트,2020/06/04_07:00:17
17,부산역,2020/06/04_07:00:17
17,부암역.당감입구,2020/06/04_07:00:17
17,화승삼성아파트,2020/06/04_07:00:17
17,당감주공3단지상가,2020/06/04_07:00:17
17,화인아파트,2020/06/04_07:00:17
17,동원초등학교,2020/06/04_07:00:17
17,당감1치안센터,2020/06/04_07:00:17
17,당감1치안센터,2020/06/04_07:00:17
17,범내골역,2020/06/04_07:00:17
17,부산데파트,2020/06/04_07:00:17
17,남부민시장입구,2020/06/04_07:00:17
17,송도입구,2020/06/04_07:00:17
17,부산천연가스발전소,2020/06/04_07:00:17
17,감천항해양파출소,2020/06/04_07:00:17
17,구평동주민센터,2020/06/04_07:00:37
17,감천항해양파출소,2020/06/04_07:00:37
17,고신대학교복음병원,2020/06/04_07:00:37
17,부산관광고교,2020/06/04_07:00:37
17,남포동,2020/06/04_07:00:37
17,한성기린아파트,2020/06/04_07:00:37
17,부산역,2020/06/04_07:00:37
17,부암역.당감입구,2020/06/04_07:00:37
17,화승삼성아파트,2020/06/04_07:00:37
17,당감주공3단지상가,2020/06/04_07:00:37
17,화인아파트,2020/06/04_07:00:37
17,동원초등학교,2020/06/04_07:00:37
17,당감1치안센터,2020/06/04_07:00:37
17,범내골역,2020/06/04_07:00:37
17,진양교차로,2020/06/04_07:00:37
17,부산데파트,2020/06/04_07:00:37
17,남부민초등학교,2020/06/04_07:00:37
17,고신대학교복음병원,2020/06/04_07:00:37
17,부산천연가스발전소,2020/06/04_07:00:37
17,감천항해양파출소,2020/06/04_07:00:37
17,구평동주민센터,2020/06/04_07:00:56
17,감천항해양파출소,2020/06/04_07:00:56
17,고신대학교복음병원,2020/06/04_07:00:56
17,남부민2동주민센터,2020/06/04_07:00:56
17,CJ대한통운,2020/06/04_07:00:56
