0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05295,초읍삼거리,81,도착정보 없음,2020/06/07 17:00:56
05353,어린이대공원,81,도착정보 없음,2020/06/07 17:00:57
05042,어린이대공원입구,81,도착정보 없음,2020/06/07 17:00:59
05044,삼광사입구,81,도착정보 없음,2020/06/07 17:01:01
05046,성곡시장입구,81,4분,2020/06/07 17:01:02
05047,성곡시장,81,5분,2020/06/07 17:01:04
05051,LG사이언스홀,81,1분,2020/06/07 17:01:06
05163,부암교차로,81,3분,2020/06/07 17:01:07
05165,부산진구청,81,4분,2020/06/07 17:01:09
05188,부전시장입구,81,6분,2020/06/07 17:01:10
05711,서면역.서면지하상가,81,9분,2020/06/07 17:01:12
05713,서면한전,81,1분,2020/06/07 17:01:14
05229,범내골역,81,2분,2020/06/07 17:01:16
05217,중앙시장,81,,2020/06/07 17:01:17
03139,범일역,81,1분,2020/06/07 17:01:19
03134,부산진시장,81,2분,2020/06/07 17:01:21
03107,봉생병원,81,5분,2020/06/07 17:01:22
03108,부산진역,81,5분,2020/06/07 17:01:24
03100,고관입구,81,,2020/06/07 17:01:26
03081,초량역,81,2분,2020/06/07 17:01:28
03058,부산역,81,4분,2020/06/07 17:01:29
01031,영주동,81,6분,2020/06/07 17:01:31
01042,중앙동(중앙역),81,7분,2020/06/07 17:01:33
01041,중앙동(중앙역),81,1분,2020/06/07 17:01:34
01032,영주동,81,1분,2020/06/07 17:01:36
03060,부산역,81,4분,2020/06/07 17:01:38
03091,초량역,81,3분,2020/06/07 17:01:40
03095,YMCA,81,4분,2020/06/07 17:01:42
03121,부산진역,81,5분,2020/06/07 17:01:44
03131,부산진시장,81,8분,2020/06/07 17:01:46
03140,범일역.범일동부산은행,81,6분,2020/06/07 17:01:47
05218,중앙시장,81,,2020/06/07 17:01:49
05227,범내골역,81,,2020/06/07 17:01:51
05712,서면한전,81,1분,2020/06/07 17:01:52
05710,서면역.서면지하상가,81,2분,2020/06/07 17:01:54
05186,부전시장입구,81,도착정보 없음,2020/06/07 17:01:56
05166,부산진구청,81,7분,2020/06/07 17:01:58
05164,부암교차로,81,,2020/06/07 17:01:59
05050,부산시설공단,81,2분,2020/06/07 17:02:01
05048,성곡시장,81,3분,2020/06/07 17:02:03
05045,삼광사입구,81,4분,2020/06/07 17:02:04
05043,어린이대공원입구,81,5분,2020/06/07 17:02:06
05354,어린이대공원,81,6분,2020/06/07 17:02:08
05295,초읍삼거리,81,도착정보 없음,2020/06/07 17:02:09
05353,어린이대공원,81,1분,2020/06/07 17:02:11
05042,어린이대공원입구,81,2분,2020/06/07 17:02:12
05044,삼광사입구,81,3분,2020/06/07 17:02:14
05046,성곡시장입구,81,4분,2020/06/07 17:02:15
05047,성곡시장,81,3분,2020/06/07 17:02:17
05051,LG사이언스홀,81,1분,2020/06/07 17:02:19
05163,부암교차로,81,2분,2020/06/07 17:02:20
05165,부산진구청,81,4분,2020/06/07 17:02:22
05188,부전시장입구,81,6분,2020/06/07 17:02:23
05711,서면역.서면지하상가,81,9분,2020/06/07 17:02:25
05713,서면한전,81,10분,2020/06/07 17:02:26
05229,범내골역,81,1분,2020/06/07 17:02:28
05217,중앙시장,81,2분,2020/06/07 17:02:30
03139,범일역,81,,2020/06/07 17:02:31
03134,부산진시장,81,1분,2020/06/07 17:02:33
03107,봉생병원,81,4분,2020/06/07 17:02:34
03108,부산진역,81,5분,2020/06/07 17:02:36
03100,고관입구,81,6분,2020/06/07 17:02:37
03081,초량역,81,1분,2020/06/07 17:02:39
03058,부산역,81,2분,2020/06/07 17:02:41
01031,영주동,81,4분,2020/06/07 17:02:42
01042,중앙동(중앙역),81,5분,2020/06/07 17:02:44
01041,중앙동(중앙역),81,5분,2020/06/07 17:02:46
01032,영주동,81,,2020/06/07 17:02:47
03060,부산역,81,3분,2020/06/07 17:02:49
03091,초량역,81,7분,2020/06/07 17:02:51
03095,YMCA,81,,2020/06/07 17:02:52
03121,부산진역,81,1분,2020/06/07 17:02:54
