0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05295,초읍삼거리,81,도착정보 없음,2020/06/07 07:00:02
05353,어린이대공원,81,도착정보 없음,2020/06/07 07:00:04
05042,어린이대공원입구,81,도착정보 없음,2020/06/07 07:00:05
05044,삼광사입구,81,도착정보 없음,2020/06/07 07:00:07
05046,성곡시장입구,81,도착정보 없음,2020/06/07 07:00:08
05047,성곡시장,81,,2020/06/07 07:00:10
05051,LG사이언스홀,81,2분,2020/06/07 07:00:12
05163,부암교차로,81,3분,2020/06/07 07:00:13
05165,부산진구청,81,1분,2020/06/07 07:00:15
05188,부전시장입구,81,2분,2020/06/07 07:00:17
05711,서면역.서면지하상가,81,6분,2020/06/07 07:00:19
05713,서면한전,81,7분,2020/06/07 07:00:21
05229,범내골역,81,8분,2020/06/07 07:00:22
05217,중앙시장,81,,2020/06/07 07:00:24
03139,범일역,81,1분,2020/06/07 07:00:26
03134,부산진시장,81,3분,2020/06/07 07:00:28
03107,봉생병원,81,,2020/06/07 07:00:29
03108,부산진역,81,1분,2020/06/07 07:00:31
03100,고관입구,81,2분,2020/06/07 07:00:33
03081,초량역,81,,2020/06/07 07:00:34
03058,부산역,81,2분,2020/06/07 07:00:36
01031,영주동,81,4분,2020/06/07 07:00:38
01042,중앙동(중앙역),81,5분,2020/06/07 07:00:40
01041,중앙동(중앙역),81,3분,2020/06/07 07:00:41
01032,영주동,81,4분,2020/06/07 07:00:43
03060,부산역,81,,2020/06/07 07:00:45
03091,초량역,81,4분,2020/06/07 07:00:47
03095,YMCA,81,5분,2020/06/07 07:00:48
03121,부산진역,81,7분,2020/06/07 07:00:50
03131,부산진시장,81,2분,2020/06/07 07:00:51
03140,범일역.범일동부산은행,81,3분,2020/06/07 07:00:53
05218,중앙시장,81,,2020/06/07 07:00:55
05227,범내골역,81,1분,2020/06/07 07:00:56
05712,서면한전,81,3분,2020/06/07 07:00:58
05710,서면역.서면지하상가,81,4분,2020/06/07 07:01:00
05186,부전시장입구,81,도착정보 없음,2020/06/07 07:01:02
05166,부산진구청,81,8분,2020/06/07 07:01:03
05164,부암교차로,81,9분,2020/06/07 07:01:05
05050,부산시설공단,81,2분,2020/06/07 07:01:07
05048,성곡시장,81,2분,2020/06/07 07:01:08
05045,삼광사입구,81,3분,2020/06/07 07:01:10
05043,어린이대공원입구,81,4분,2020/06/07 07:01:12
05354,어린이대공원,81,5분,2020/06/07 07:01:13
05295,초읍삼거리,81,도착정보 없음,2020/06/07 07:01:15
05353,어린이대공원,81,1분,2020/06/07 07:01:16
05042,어린이대공원입구,81,2분,2020/06/07 07:01:18
05044,삼광사입구,81,3분,2020/06/07 07:01:19
05046,성곡시장입구,81,4분,2020/06/07 07:01:21
05047,성곡시장,81,4분,2020/06/07 07:01:22
05051,LG사이언스홀,81,1분,2020/06/07 07:01:24
05163,부암교차로,81,2분,2020/06/07 07:01:25
05165,부산진구청,81,4분,2020/06/07 07:01:27
05188,부전시장입구,81,1분,2020/06/07 07:01:28
05711,서면역.서면지하상가,81,4분,2020/06/07 07:01:30
05713,서면한전,81,5분,2020/06/07 07:01:32
05229,범내골역,81,7분,2020/06/07 07:01:33
05217,중앙시장,81,8분,2020/06/07 07:01:35
03139,범일역,81,9분,2020/06/07 07:01:36
03134,부산진시장,81,1분,2020/06/07 07:01:38
03107,봉생병원,81,3분,2020/06/07 07:01:40
03108,부산진역,81,4분,2020/06/07 07:01:41
03100,고관입구,81,,2020/06/07 07:01:43
03081,초량역,81,2분,2020/06/07 07:01:44
03058,부산역,81,,2020/06/07 07:01:46
01031,영주동,81,2분,2020/06/07 07:01:48
01042,중앙동(중앙역),81,3분,2020/06/07 07:01:49
01041,중앙동(중앙역),81,3분,2020/06/07 07:01:51
01032,영주동,81,3분,2020/06/07 07:01:53
03060,부산역,81,6분,2020/06/07 07:01:54
03091,초량역,81,3분,2020/06/07 07:01:56
03095,YMCA,81,4분,2020/06/07 07:01:58
03121,부산진역,81,5분,2020/06/07 07:01:59
03131,부산진시장,81,1분,2020/06/07 07:02:01
03140,범일역.범일동부산은행,81,2분,2020/06/07 07:02:03
05218,중앙시장,81,3분,2020/06/07 07:02:04
05227,범내골역,81,1분,2020/06/07 07:02:06
05712,서면한전,81,2분,2020/06/07 07:02:07
05710,서면역.서면지하상가,81,3분,2020/06/07 07:02:09
05186,부전시장입구,81,도착정보 없음,2020/06/07 07:02:11
05166,부산진구청,81,6분,2020/06/07 07:02:12
05164,부암교차로,81,7분,2020/06/07 07:02:14
05050,부산시설공단,81,9분,2020/06/07 07:02:15
05048,성곡시장,81,,2020/06/07 07:02:17
05045,삼광사입구,81,1분,2020/06/07 07:02:18
05043,어린이대공원입구,81,2분,2020/06/07 07:02:20
05354,어린이대공원,81,3분,2020/06/07 07:02:22
05295,초읍삼거리,81,도착정보 없음,2020/06/07 07:02:23
05353,어린이대공원,81,도착정보 없음,2020/06/07 07:02:25
05042,어린이대공원입구,81,,2020/06/07 07:02:26
05044,삼광사입구,81,1분,2020/06/07 07:02:28
05046,성곡시장입구,81,2분,2020/06/07 07:02:29
05047,성곡시장,81,3분,2020/06/07 07:02:31
05051,LG사이언스홀,81,5분,2020/06/07 07:02:32
05163,부암교차로,81,1분,2020/06/07 07:02:34
