0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
07079,7부두,68,3분,2020/06/08 07:01:31
07045,문현교차로,68,4분,2020/06/08 07:01:32
03145,시민회관,68,,2020/06/08 07:01:34
03150,자유시장,68,1분,2020/06/08 07:01:35
05221,중앙시장,68,2분,2020/06/08 07:01:37
05227,범내골역,68,,2020/06/08 07:01:39
05712,서면한전,68,1분,2020/06/08 07:01:41
05710,서면역.서면지하상가,68,2분,2020/06/08 07:01:42
05190,롯데호텔백화점(서면역),68,6분,2020/06/08 07:01:44
05194,부암역,68,8분,2020/06/08 07:01:46
05268,가야시장(가야역),68,9분,2020/06/08 07:01:47
05069,가야1치안센터,68,1분,2020/06/08 07:01:49
05109,가야전신전화국,68,1분,2020/06/08 07:01:51
05283,개금삼거리,68,2분,2020/06/08 07:01:52
05345,개금역,68,3분,2020/06/08 07:01:54
05110,냉정고개,68,4분,2020/06/08 07:01:56
15111,경남정보대(냉정역),68,,2020/06/08 07:01:57
15116,럭키아파트(주례역),68,1분,2020/06/08 07:01:59
15125,주례사거리,68,3분,2020/06/08 07:02:01
15151,부산구치소,68,1분,2020/06/08 07:02:02
15153,학장,68,1분,2020/06/08 07:02:04
15163,학장교차로,68,1분,2020/06/08 07:02:06
15166,학장교,68,3분,2020/06/08 07:02:08
15167,학장중학교,68,4분,2020/06/08 07:02:09
15173,반도보라아파트,68,5분,2020/06/08 07:02:11
15176,엄궁중학교,68,6분,2020/06/08 07:02:12
15216,엄궁럭키아파트,68,7분,2020/06/08 07:02:14
15188,엄궁삼거리,68,1분,2020/06/08 07:02:16
15201,엄궁동주민센터,68,2분,2020/06/08 07:02:17
15198,엄궁한신1차아파트,68,1분,2020/06/08 07:02:19
10075,하단SK뷰아파트앞,68,3분,2020/06/08 07:02:21
10088,동아대입구,68,5분,2020/06/08 07:02:23
10084,에덴공원,68,5분,2020/06/08 07:02:25
10232,하단교차로,68,7분,2020/06/08 07:02:26
10077,하단역,68,4분,2020/06/08 07:02:28
