0,1,2
Bus_No,Bus_Location,Date
81,연제공용버스차고지,2020/06/07_07:00:31
81,성곡시장,2020/06/07_07:00:31
81,부암교차로,2020/06/07_07:00:31
81,봉생병원,2020/06/07_07:00:31
81,중앙시장,2020/06/07_07:00:31
81,고관입구,2020/06/07_07:00:31
81,중앙동(중앙역),2020/06/07_07:00:31
81,서부교육청,2020/06/07_07:00:31
81,서부교육청,2020/06/07_07:00:31
81,구덕운동장,2020/06/07_07:00:31
81,서대신역.서부경찰서,2020/06/07_07:00:31
81,보수동책방골목,2020/06/07_07:00:31
81,중앙시장,2020/06/07_07:00:31
81,부산진시장,2020/06/07_07:00:31
81,부산역,2020/06/07_07:00:31
81,서면역 서면지하상가,2020/06/07_07:00:31
81,부산진구청,2020/06/07_07:00:31
81,어린이대공원입구,2020/06/07_07:00:31
81,연제공용버스차고지,2020/06/07_07:00:50
81,시민도서관,2020/06/07_07:00:50
81,성곡시장,2020/06/07_07:00:50
81,부산진역,2020/06/07_07:00:50
81,중앙시장,2020/06/07_07:00:50
81,부산진구청,2020/06/07_07:00:50
81,초량역,2020/06/07_07:00:50
81,중앙동(중앙역),2020/06/07_07:00:50
81,대신중학교,2020/06/07_07:00:50
81,서부교육청,2020/06/07_07:00:50
81,구덕운동장,2020/06/07_07:00:50
81,서대신역.서부경찰서,2020/06/07_07:00:50
81,보수동책방골목,2020/06/07_07:00:50
81,범내골역,2020/06/07_07:00:50
81,부산진시장,2020/06/07_07:00:50
81,부산역,2020/06/07_07:00:50
81,서면역 서면지하상가,2020/06/07_07:00:50
81,부암교차로,2020/06/07_07:00:50
81,연제공용버스차고지,2020/06/07_07:01:10
81,초읍삼거리,2020/06/07_07:01:10
81,성곡시장,2020/06/07_07:01:10
81,부암교차로,2020/06/07_07:01:10
81,범일역,2020/06/07_07:01:10
81,부전시장입구,2020/06/07_07:01:10
81,초량역,2020/06/07_07:01:10
81,제일은행앞,2020/06/07_07:01:10
81,대신중학교,2020/06/07_07:01:10
81,서부교육청,2020/06/07_07:01:10
81,구덕운동장,2020/06/07_07:01:10
81,서대시장(동대신역),2020/06/07_07:01:10
81,국제시장.부산근대역사관,2020/06/07_07:01:10
81,범내골역,2020/06/07_07:01:10
81,부산진시장,2020/06/07_07:01:10
81,부산역,2020/06/07_07:01:10
81,서면역 서면지하상가,2020/06/07_07:01:10
81,부암교차로,2020/06/07_07:01:10
81,연제공용버스차고지,2020/06/07_07:01:29
81,초읍삼거리,2020/06/07_07:01:29
81,LG사이언스홀,2020/06/07_07:01:29
81,부암교차로,2020/06/07_07:01:29
81,부산진시장,2020/06/07_07:01:29
81,부전시장입구,2020/06/07_07:01:29
81,초량역,2020/06/07_07:01:29
81,제일은행앞,2020/06/07_07:01:29
81,대신중학교,2020/06/07_07:01:29
81,서부교육청,2020/06/07_07:01:29
81,경성전자고등학교,2020/06/07_07:01:29
81,서대시장(동대신역),2020/06/07_07:01:29
81,국제시장.부산근대역사관,2020/06/07_07:01:29
81,범내골역,2020/06/07_07:01:29
81,부산진시장,2020/06/07_07:01:29
81,초량역,2020/06/07_07:01:29
81,롯데호텔백화점(서면역),2020/06/07_07:01:29
81,부암교차로,2020/06/07_07:01:29
81,초읍삼거리,2020/06/07_07:01:29
81,연제공용버스차고지,2020/06/07_07:01:49
81,어린이대공원,2020/06/07_07:01:49
81,LG사이언스홀,2020/06/07_07:01:49
81,부암교차로,2020/06/07_07:01:49
81,부산진시장,2020/06/07_07:01:49
81,부전시장입구,2020/06/07_07:01:49
81,초량역,2020/06/07_07:01:49
81,제일은행앞,2020/06/07_07:01:49
81,구덕운동장,2020/06/07_07:01:49
81,서부교육청,2020/06/07_07:01:49
81,경성전자고등학교,2020/06/07_07:01:49
81,서대시장(동대신역),2020/06/07_07:01:49
81,국제시장.부산근대역사관,2020/06/07_07:01:49
81,범내골역,2020/06/07_07:01:49
81,부산진시장,2020/06/07_07:01:49
81,초량역,2020/06/07_07:01:49
81,롯데호텔백화점(서면역),2020/06/07_07:01:49
81,부암교차로,2020/06/07_07:01:49
81,초읍삼거리,2020/06/07_07:01:49
81,연제공용버스차고지,2020/06/07_07:02:08
81,어린이대공원,2020/06/07_07:02:08
81,LG사이언스홀,2020/06/07_07:02:08
81,부산진시장,2020/06/07_07:02:08
81,부전시장입구,2020/06/07_07:02:08
81,고관입구,2020/06/07_07:02:08
81,부산역,2020/06/07_07:02:08
81,국제시장,2020/06/07_07:02:08
81,구덕운동장,2020/06/07_07:02:08
81,서부교육청,2020/06/07_07:02:08
81,경성전자고등학교,2020/06/07_07:02:08
81,서대시장(동대신역),2020/06/07_07:02:08
81,백산기념관.영화체험박물관,2020/06/07_07:02:08
81,범내골역,2020/06/07_07:02:08
81,부산진시장,2020/06/07_07:02:08
81,초량역,2020/06/07_07:02:08
81,롯데호텔백화점(서면역),2020/06/07_07:02:08
81,부산시설공단,2020/06/07_07:02:08
81,초읍삼거리,2020/06/07_07:02:08
81,연제공용버스차고지,2020/06/07_07:02:27
81,어린이대공원입구,2020/06/07_07:02:27
81,LG사이언스홀,2020/06/07_07:02:27
81,부산진시장,2020/06/07_07:02:27
81,부전시장입구,2020/06/07_07:02:27
81,고관입구,2020/06/07_07:02:27
81,부산역,2020/06/07_07:02:27
81,제일은행앞,2020/06/07_07:02:27
81,구덕운동장,2020/06/07_07:02:27
81,서부교육청,2020/06/07_07:02:27
81,서부교육청,2020/06/07_07:02:27
81,동아대부민캠퍼스,2020/06/07_07:02:27
81,백산기념관.영화체험박물관,2020/06/07_07:02:27
81,범내골역,2020/06/07_07:02:27
81,부산진시장,2020/06/07_07:02:27
81,초량역,2020/06/07_07:02:27
81,부암역.당감입구,2020/06/07_07:02:27
81,부산시설공단,2020/06/07_07:02:27
81,시민도서관,2020/06/07_07:02:27
81,연제공용버스차고지,2020/06/07_07:02:47
81,어린이대공원입구,2020/06/07_07:02:47
81,LG사이언스홀,2020/06/07_07:02:47
81,부산진시장,2020/06/07_07:02:47
81,부전시장입구,2020/06/07_07:02:47
81,고관입구,2020/06/07_07:02:47
81,부산역,2020/06/07_07:02:47
81,국제시장,2020/06/07_07:02:47
81,영락교회,2020/06/07_07:02:47
81,서부교육청,2020/06/07_07:02:47
81,서부교육청,2020/06/07_07:02:47
81,동아대부민캠퍼스,2020/06/07_07:02:47
81,중앙동(중앙역),2020/06/07_07:02:47
81,범내골역,2020/06/07_07:02:47
81,부산진시장,2020/06/07_07:02:47
81,YMCA,2020/06/07_07:02:47
81,부암역.당감입구,2020/06/07_07:02:47
81,부산시설공단,2020/06/07_07:02:47
81,초읍고개,2020/06/07_07:02:47
81,연제공용버스차고지,2020/06/07_07:03:06
81,어린이대공원입구,2020/06/07_07:03:06
81,LG사이언스홀,2020/06/07_07:03:06
81,봉생병원,2020/06/07_07:03:06
81,서면역 서면지하상가,2020/06/07_07:03:06
81,고관입구,2020/06/07_07:03:06
81,영주동,2020/06/07_07:03:06
81,보수동책방골목,2020/06/07_07:03:06
81,서부교육청,2020/06/07_07:03:06
81,서부교육청,2020/06/07_07:03:06
81,부경고교,2020/06/07_07:03:06
81,동아대부민캠퍼스,2020/06/07_07:03:06
81,중앙동(중앙역),2020/06/07_07:03:06
81,범내골역,2020/06/07_07:03:06
81,부산진시장,2020/06/07_07:03:06
81,YMCA,2020/06/07_07:03:06
81,부암역.당감입구,2020/06/07_07:03:06
81,성곡시장,2020/06/07_07:03:06
81,초읍고개,2020/06/07_07:03:06
81,연제공용버스차고지,2020/06/07_07:03:26
81,삼광사입구,2020/06/07_07:03:26
81,부암교차로,2020/06/07_07:03:26
81,봉생병원,2020/06/07_07:03:26
81,서면역 서면지하상가,2020/06/07_07:03:26
81,고관입구,2020/06/07_07:03:26
81,영주동,2020/06/07_07:03:26
81,보수동책방골목,2020/06/07_07:03:26
81,서부교육청,2020/06/07_07:03:26
81,서부교육청,2020/06/07_07:03:26
81,부경고교,2020/06/07_07:03:26
81,동아대부민캠퍼스,2020/06/07_07:03:26
81,중앙동(중앙역),2020/06/07_07:03:26
81,서면한전,2020/06/07_07:03:26
81,부산진시장,2020/06/07_07:03:26
81,부산진역,2020/06/07_07:03:26
81,부암역.당감입구,2020/06/07_07:03:26
81,삼광사입구,2020/06/07_07:03:26
81,초읍고개,2020/06/07_07:03:26
81,연제공용버스차고지,2020/06/07_07:03:45
81,삼광사입구,2020/06/07_07:03:45
81,부암교차로,2020/06/07_07:03:45
81,봉생병원,2020/06/07_07:03:45
81,서면한전,2020/06/07_07:03:45
81,고관입구,2020/06/07_07:03:45
81,영주동,2020/06/07_07:03:45
81,보수동책방골목,2020/06/07_07:03:45
81,서부교육청,2020/06/07_07:03:45
81,서부교육청,2020/06/07_07:03:45
81,부경고교,2020/06/07_07:03:45
81,동아대부민캠퍼스,2020/06/07_07:03:45
81,서면한전,2020/06/07_07:03:45
81,범일역.범일동부산은행,2020/06/07_07:03:45
81,부산진역,2020/06/07_07:03:45
81,영주동,2020/06/07_07:03:45
81,부암역.당감입구,2020/06/07_07:03:45
81,삼광사입구,2020/06/07_07:03:45
81,초읍고개,2020/06/07_07:03:45
81,연제공용버스차고지,2020/06/07_07:04:04
81,성곡시장,2020/06/07_07:04:04
81,부암교차로,2020/06/07_07:04:04
81,봉생병원,2020/06/07_07:04:04
81,서면한전,2020/06/07_07:04:04
81,고관입구,2020/06/07_07:04:04
81,영주동,2020/06/07_07:04:04
81,보수동책방골목,2020/06/07_07:04:04
81,서부교육청,2020/06/07_07:04:04
81,서부교육청,2020/06/07_07:04:04
81,부경고교,2020/06/07_07:04:04
81,영락교회,2020/06/07_07:04:04
81,서면한전,2020/06/07_07:04:04
81,범일역.범일동부산은행,2020/06/07_07:04:04
81,부산진역,2020/06/07_07:04:04
81,영주동,2020/06/07_07:04:04
81,부암역.당감입구,2020/06/07_07:04:04
81,삼광사입구,2020/06/07_07:04:04
81,초읍고개,2020/06/07_07:04:04
81,연제공용버스차고지,2020/06/07_07:04:24
81,성곡시장,2020/06/07_07:04:24
81,봉생병원,2020/06/07_07:04:24
81,범내골역,2020/06/07_07:04:24
81,부산진구청,2020/06/07_07:04:24
81,고관입구,2020/06/07_07:04:24
81,영주동,2020/06/07_07:04:24
81,보수동책방골목,2020/06/07_07:04:24
81,서부교육청,2020/06/07_07:04:24
81,서부교육청,2020/06/07_07:04:24
81,서대신역.서부경찰서,2020/06/07_07:04:24
81,영락교회,2020/06/07_07:04:24
81,중앙동(중앙역),2020/06/07_07:04:24
81,범일역.범일동부산은행,2020/06/07_07:04:24
81,부산진역,2020/06/07_07:04:24
81,영주동,2020/06/07_07:04:24
81,부암역.당감입구,2020/06/07_07:04:24
81,어린이대공원입구,2020/06/07_07:04:24
81,연제공용버스차고지,2020/06/07_07:04:43
81,성곡시장,2020/06/07_07:04:43
81,봉생병원,2020/06/07_07:04:43
81,범내골역,2020/06/07_07:04:43
81,부전시장입구,2020/06/07_07:04:43
81,고관입구,2020/06/07_07:04:43
81,영주동,2020/06/07_07:04:43
81,보수사거리,2020/06/07_07:04:43
81,서부교육청,2020/06/07_07:04:43
81,서부교육청,2020/06/07_07:04:43
81,서대신역.서부경찰서,2020/06/07_07:04:43
81,영락교회,2020/06/07_07:04:43
81,범일역.범일동부산은행,2020/06/07_07:04:43
81,부산진시장,2020/06/07_07:04:43
81,영주동,2020/06/07_07:04:43
81,서면역 서면지하상가,2020/06/07_07:04:43
81,부산진구청정문,2020/06/07_07:04:43
81,어린이대공원입구,2020/06/07_07:04:43
81,연제공용버스차고지,2020/06/07_07:05:03
81,성곡시장,2020/06/07_07:05:03
81,부산진역,2020/06/07_07:05:03
81,범내골역,2020/06/07_07:05:03
81,부전시장입구,2020/06/07_07:05:03
81,고관입구,2020/06/07_07:05:03
81,중앙동(중앙역),2020/06/07_07:05:03
81,보수사거리,2020/06/07_07:05:03
81,서부교육청,2020/06/07_07:05:03
81,서부교육청,2020/06/07_07:05:03
81,서대시장(동대신역),2020/06/07_07:05:03
81,영락교회,2020/06/07_07:05:03
81,범일역.범일동부산은행,2020/06/07_07:05:03
81,부산진시장,2020/06/07_07:05:03
81,부산역,2020/06/07_07:05:03
81,서면역 서면지하상가,2020/06/07_07:05:03
81,부산진구청정문,2020/06/07_07:05:03
81,연제공용버스차고지,2020/06/07_07:05:22
81,성곡시장,2020/06/07_07:05:22
81,부암교차로,2020/06/07_07:05:22
81,중앙시장,2020/06/07_07:05:22
81,부전시장입구,2020/06/07_07:05:22
81,고관입구,2020/06/07_07:05:22
81,중앙동(중앙역),2020/06/07_07:05:22
81,영락교회,2020/06/07_07:05:22
81,서부교육청,2020/06/07_07:05:22
81,서부교육청,2020/06/07_07:05:22
81,서대시장(동대신역),2020/06/07_07:05:22
81,영락교회,2020/06/07_07:05:22
81,범일역.범일동부산은행,2020/06/07_07:05:22
81,부산진시장,2020/06/07_07:05:22
81,부산역,2020/06/07_07:05:22
81,서면역 서면지하상가,2020/06/07_07:05:22
81,부산진구청,2020/06/07_07:05:22
81,초읍삼거리,2020/06/07_07:05:22
81,연제공용버스차고지,2020/06/07_07:05:41
81,LG사이언스홀,2020/06/07_07:05:41
81,부암교차로,2020/06/07_07:05:41
81,중앙시장,2020/06/07_07:05:41
81,부전시장입구,2020/06/07_07:05:41
81,고관입구,2020/06/07_07:05:41
81,제일은행앞,2020/06/07_07:05:41
81,영락교회,2020/06/07_07:05:41
81,서부교육청,2020/06/07_07:05:41
81,서부교육청,2020/06/07_07:05:41
81,서대시장(동대신역),2020/06/07_07:05:41
81,보수사거리,2020/06/07_07:05:41
81,중앙시장,2020/06/07_07:05:41
81,부산진시장,2020/06/07_07:05:41
81,부산역,2020/06/07_07:05:41
81,서면역 서면지하상가,2020/06/07_07:05:41
81,부산진구청,2020/06/07_07:05:41
81,초읍삼거리,2020/06/07_07:05:41
81,연제공용버스차고지,2020/06/07_07:06:01
81,LG사이언스홀,2020/06/07_07:06:01
81,중앙시장,2020/06/07_07:06:01
81,부전시장입구,2020/06/07_07:06:01
81,고관입구,2020/06/07_07:06:01
81,제일은행앞,2020/06/07_07:06:01
81,영락교회,2020/06/07_07:06:01
81,서부교육청,2020/06/07_07:06:01
81,서부교육청,2020/06/07_07:06:01
81,서대시장(동대신역),2020/06/07_07:06:01
81,보수사거리,2020/06/07_07:06:01
81,중앙시장,2020/06/07_07:06:01
81,부산진시장,2020/06/07_07:06:01
81,부산역,2020/06/07_07:06:01
81,서면역 서면지하상가,2020/06/07_07:06:01
81,부암교차로,2020/06/07_07:06:01
81,초읍고개,2020/06/07_07:06:01
81,연제공용버스차고지,2020/06/07_07:06:20
81,LG사이언스홀,2020/06/07_07:06:20
81,중앙시장,2020/06/07_07:06:20
81,부전시장입구,2020/06/07_07:06:20
81,고관입구,2020/06/07_07:06:20
81,초량역,2020/06/07_07:06:20
81,제일은행앞,2020/06/07_07:06:20
81,경성전자고등학교,2020/06/07_07:06:20
81,서부교육청,2020/06/07_07:06:20
81,동아대부민캠퍼스,2020/06/07_07:06:20
81,동아대부민캠퍼스,2020/06/07_07:06:20
81,보수사거리,2020/06/07_07:06:20
81,중앙시장,2020/06/07_07:06:20
81,부산진시장,2020/06/07_07:06:20
81,부산역,2020/06/07_07:06:20
81,서면역 서면지하상가,2020/06/07_07:06:20
81,부암교차로,2020/06/07_07:06:20
81,초읍고개,2020/06/07_07:06:20
81,연제공용버스차고지,2020/06/07_07:06:40
81,LG사이언스홀,2020/06/07_07:06:40
81,중앙시장,2020/06/07_07:06:40
81,부전시장입구,2020/06/07_07:06:40
81,고관입구,2020/06/07_07:06:40
81,초량역,2020/06/07_07:06:40
81,제일은행앞,2020/06/07_07:06:40
81,경성전자고등학교,2020/06/07_07:06:40
81,서부교육청,2020/06/07_07:06:40
81,서부교회,2020/06/07_07:06:40
81,동아대부민캠퍼스,2020/06/07_07:06:40
81,보수동책방골목,2020/06/07_07:06:40
81,중앙시장,2020/06/07_07:06:40
81,부산진시장,2020/06/07_07:06:40
81,부산역,2020/06/07_07:06:40
81,서면역 서면지하상가,2020/06/07_07:06:40
81,부암교차로,2020/06/07_07:06:40
81,초읍고개,2020/06/07_07:06:40
81,연제공용버스차고지,2020/06/07_07:06:59
81,LG사이언스홀,2020/06/07_07:06:59
81,범일역,2020/06/07_07:06:59
81,부전시장입구,2020/06/07_07:06:59
81,고관입구,2020/06/07_07:06:59
81,초량역,2020/06/07_07:06:59
81,국제시장,2020/06/07_07:06:59
81,대신중학교,2020/06/07_07:06:59
81,서부교육청,2020/06/07_07:06:59
81,서부교회,2020/06/07_07:06:59
81,동아대부민캠퍼스,2020/06/07_07:06:59
81,보수동책방골목,2020/06/07_07:06:59
81,범내골역,2020/06/07_07:06:59
81,범일역.범일동부산은행,2020/06/07_07:06:59
81,부산역,2020/06/07_07:06:59
81,서면역 서면지하상가,2020/06/07_07:06:59
81,부암교차로,2020/06/07_07:06:59
81,초읍고개,2020/06/07_07:06:59
81,연제공용버스차고지,2020/06/07_07:07:18
81,LG사이언스홀,2020/06/07_07:07:18
81,부산진시장,2020/06/07_07:07:18
81,부전시장입구,2020/06/07_07:07:18
81,고관입구,2020/06/07_07:07:18
81,초량역,2020/06/07_07:07:18
81,국제시장,2020/06/07_07:07:18
81,구덕운동장,2020/06/07_07:07:18
81,서부교육청,2020/06/07_07:07:18
81,서부교회,2020/06/07_07:07:18
81,동아대부민캠퍼스,2020/06/07_07:07:18
81,보수동책방골목,2020/06/07_07:07:18
81,범내골역,2020/06/07_07:07:18
81,범일역.범일동부산은행,2020/06/07_07:07:18
81,초량역,2020/06/07_07:07:18
81,롯데호텔백화점(서면역),2020/06/07_07:07:18
81,부암교차로,2020/06/07_07:07:18
81,초읍고개,2020/06/07_07:07:18
81,연제공용버스차고지,2020/06/07_07:07:38
81,LG사이언스홀,2020/06/07_07:07:38
81,부산진시장,2020/06/07_07:07:38
81,부전시장입구,2020/06/07_07:07:38
81,고관입구,2020/06/07_07:07:38
81,초량역,2020/06/07_07:07:38
81,보수동책방골목,2020/06/07_07:07:38
81,구덕운동장,2020/06/07_07:07:38
81,서부교육청,2020/06/07_07:07:38
81,서부교회,2020/06/07_07:07:38
81,동아대부민캠퍼스,2020/06/07_07:07:38
81,국제시장.부산근대역사관,2020/06/07_07:07:38
81,범내골역,2020/06/07_07:07:38
81,범일역.범일동부산은행,2020/06/07_07:07:38
81,초량역,2020/06/07_07:07:38
81,롯데호텔백화점(서면역),2020/06/07_07:07:38
81,부암교차로,2020/06/07_07:07:38
81,초읍고개,2020/06/07_07:07:38
81,연제공용버스차고지,2020/06/07_07:07:57
81,시민도서관,2020/06/07_07:07:57
81,부암교차로,2020/06/07_07:07:57
81,부산진시장,2020/06/07_07:07:57
