0,1,2
Bus_No,Bus_Location,Date
68,용당동,2020/06/08_07:00:16
68,한신문화타운,2020/06/08_07:00:16
68,범내골역,2020/06/08_07:00:16
68,시민회관,2020/06/08_07:00:16
68,동천초등학교,2020/06/08_07:00:16
68,부암역,2020/06/08_07:00:16
68,가야1치안센터,2020/06/08_07:00:16
68,개금삼거리,2020/06/08_07:00:16
68,반도보라아파트,2020/06/08_07:00:16
68,부산구치소,2020/06/08_07:00:16
68,주례사거리,2020/06/08_07:00:16
68,엄궁럭키아파트,2020/06/08_07:00:16
68,에덴공원,2020/06/08_07:00:16
68,하단역,2020/06/08_07:00:16
68,하단역,2020/06/08_07:00:16
68,엄궁럭키아파트,2020/06/08_07:00:16
68,엄궁한신1차아파트,2020/06/08_07:00:16
68,동양아파트,2020/06/08_07:00:16
68,가야시장(가야역),2020/06/08_07:00:16
68,냉정고개,2020/06/08_07:00:16
68,자유시장,2020/06/08_07:00:16
68,문현교차로,2020/06/08_07:00:16
68,우암자유아파트,2020/06/08_07:00:16
68,용당동,2020/06/08_07:00:35
68,석포여중,2020/06/08_07:00:35
68,범내골역,2020/06/08_07:00:35
68,시민회관,2020/06/08_07:00:35
68,동천초등학교,2020/06/08_07:00:35
68,부암역,2020/06/08_07:00:35
68,가야1치안센터,2020/06/08_07:00:35
68,개금역,2020/06/08_07:00:35
68,반도보라아파트,2020/06/08_07:00:35
68,부산구치소,2020/06/08_07:00:35
68,주례사거리,2020/06/08_07:00:35
68,엄궁삼거리,2020/06/08_07:00:35
68,에덴공원,2020/06/08_07:00:35
68,하단역,2020/06/08_07:00:35
68,하단역,2020/06/08_07:00:35
68,엄궁럭키아파트,2020/06/08_07:00:35
68,엄궁한신1차아파트,2020/06/08_07:00:35
68,동양아파트,2020/06/08_07:00:35
68,가야시장(가야역),2020/06/08_07:00:35
68,냉정고개,2020/06/08_07:00:35
68,자유시장,2020/06/08_07:00:35
68,문현교차로,2020/06/08_07:00:35
68,우암자유아파트,2020/06/08_07:00:35
68,용당동,2020/06/08_07:00:55
68,유엔공원.부산문화회관,2020/06/08_07:00:55
68,범내골역,2020/06/08_07:00:55
68,시민회관,2020/06/08_07:00:55
68,우암자유아파트,2020/06/08_07:00:55
68,부암역,2020/06/08_07:00:55
68,가야1치안센터,2020/06/08_07:00:55
68,개금역,2020/06/08_07:00:55
68,엄궁중학교,2020/06/08_07:00:55
68,부산구치소,2020/06/08_07:00:55
68,주례사거리,2020/06/08_07:00:55
68,엄궁삼거리,2020/06/08_07:00:55
68,에덴공원,2020/06/08_07:00:55
68,하단역,2020/06/08_07:00:55
