0,1,2
Bus_No,Bus_Location,Date
68,석포여중,2020/06/02 14:41:56
68,시립박물관,2020/06/02 14:41:56
68,범내골역,2020/06/02 14:41:56
68,자유시장,2020/06/02 14:41:56
68,문현교차로,2020/06/02 14:41:56
68,7부두,2020/06/02 14:41:56
68,가야전신전화국,2020/06/02 14:41:56
68,학장중학교,2020/06/02 14:41:56
68,부산구치소,2020/06/02 14:41:56
68,럭키아파트(주례역),2020/06/02 14:41:56
68,하단SK뷰아파트앞,2020/06/02 14:41:56
68,에덴공원,2020/06/02 14:41:56
68,하단교차로,2020/06/02 14:41:56
68,엄궁동주민센터,2020/06/02 14:41:56
68,반도보라아파트,2020/06/02 14:41:56
68,학장교차로,2020/06/02 14:41:56
68,럭키아파트(주례역),2020/06/02 14:41:56
68,좋은삼선병원,2020/06/02 14:41:56
68,서면시장,2020/06/02 14:41:56
68,가야1치안센터,2020/06/02 14:41:56
68,중앙시장,2020/06/02 14:41:56
68,문현교차로,2020/06/02 14:41:56
68,남부중앙새마을금고,2020/06/02 14:41:56
68,용당동,2020/06/02 14:41:56
68,용당동,2020/06/02 14:41:56
68,부경대용당캠퍼스,2020/06/02 14:41:56
68,한신문화타운,2020/06/02 14:41:56
