0,1,2
Bus_No,Bus_Location,Date
68,한신문화타운,2020/06/08_17:00:29
68,대연파크푸르지오,2020/06/08_17:00:29
68,남광시장,2020/06/08_17:00:29
68,시민회관,2020/06/08_17:00:29
68,남부중앙새마을금고,2020/06/08_17:00:29
68,롯데호텔백화점(서면역),2020/06/08_17:00:29
68,가야전신전화국,2020/06/08_17:00:29
68,반도보라아파트,2020/06/08_17:00:29
68,부산구치소,2020/06/08_17:00:29
68,럭키아파트(주례역),2020/06/08_17:00:29
68,엄궁럭키아파트,2020/06/08_17:00:29
68,동아대입구,2020/06/08_17:00:29
68,하단교차로,2020/06/08_17:00:29
68,하단교차로,2020/06/08_17:00:29
68,하단역,2020/06/08_17:00:29
68,하단역,2020/06/08_17:00:29
68,엄궁한신1차아파트,2020/06/08_17:00:29
68,학장교차로,2020/06/08_17:00:29
68,럭키아파트(주례역),2020/06/08_17:00:29
68,롯데호텔백화점(서면역),2020/06/08_17:00:29
68,가야1치안센터,2020/06/08_17:00:29
68,중앙시장,2020/06/08_17:00:29
68,시민회관,2020/06/08_17:00:29
68,우암초등학교,2020/06/08_17:00:29
68,용당동,2020/06/08_17:00:29
68,한신문화타운,2020/06/08_17:00:48
68,대연파크푸르지오,2020/06/08_17:00:48
68,시민회관,2020/06/08_17:00:48
68,남부중앙새마을금고,2020/06/08_17:00:48
68,서면한전,2020/06/08_17:00:48
68,롯데호텔백화점(서면역),2020/06/08_17:00:48
68,개금삼거리,2020/06/08_17:00:48
68,반도보라아파트,2020/06/08_17:00:48
68,부산구치소,2020/06/08_17:00:48
68,럭키아파트(주례역),2020/06/08_17:00:48
68,엄궁럭키아파트,2020/06/08_17:00:48
68,에덴공원,2020/06/08_17:00:48
68,하단교차로,2020/06/08_17:00:48
68,하단교차로,2020/06/08_17:00:48
68,하단역,2020/06/08_17:00:48
68,하단역,2020/06/08_17:00:48
68,엄궁한신1차아파트,2020/06/08_17:00:48
68,학장교차로,2020/06/08_17:00:48
68,럭키아파트(주례역),2020/06/08_17:00:48
68,롯데호텔백화점(서면역),2020/06/08_17:00:48
68,가야1치안센터,2020/06/08_17:00:48
68,중앙시장,2020/06/08_17:00:48
