0,1,2
Bus_No,Bus_Location,Date
40,동해선 송정역,2020/06/09_17:00:29
40,동부아파트,2020/06/09_17:00:29
40,해운대고교,2020/06/09_17:00:29
40,수영현대아파트(민락역),2020/06/09_17:00:29
40,올림픽교차로,2020/06/09_17:00:29
40,광안역,2020/06/09_17:00:29
40,못골시장,2020/06/09_17:00:29
40,영주동,2020/06/09_17:00:29
40,부산진시장,2020/06/09_17:00:29
40,영락교회,2020/06/09_17:00:29
40,대신중학교,2020/06/09_17:00:29
40,구덕운동장,2020/06/09_17:00:29
40,부산진역,2020/06/09_17:00:29
40,남천역,2020/06/09_17:00:29
40,지게골역,2020/06/09_17:00:29
40,수영교차로(수영역),2020/06/09_17:00:29
40,해운대관광고등학교,2020/06/09_17:00:29
40,대동상가,2020/06/09_17:00:29
40,대우2차아파트,2020/06/09_17:00:29
40,내리초등학교,2020/06/09_17:00:29
40,동해선 송정역,2020/06/09_17:00:48
40,동부아파트,2020/06/09_17:00:48
40,해운대고교,2020/06/09_17:00:48
40,수영현대아파트(민락역),2020/06/09_17:00:48
40,올림픽교차로,2020/06/09_17:00:48
40,광안역,2020/06/09_17:00:48
40,못골시장,2020/06/09_17:00:48
40,영주동,2020/06/09_17:00:48
40,부산진시장,2020/06/09_17:00:48
40,영락교회,2020/06/09_17:00:48
40,대신중학교,2020/06/09_17:00:48
40,서대신역.서부경찰서,2020/06/09_17:00:48
40,부산진역,2020/06/09_17:00:48
40,금련산청소년수련원,2020/06/09_17:00:48
40,대연고개,2020/06/09_17:00:48
40,수영교차로(수영역),2020/06/09_17:00:48
40,공작맨션,2020/06/09_17:00:48
40,대동상가,2020/06/09_17:00:48
40,대우2차아파트,2020/06/09_17:00:48
40,내리초등학교,2020/06/09_17:00:48
40,동부아파트,2020/06/09_17:01:08
40,송정해수욕장입구,2020/06/09_17:01:08
40,건널목삼거리,2020/06/09_17:01:08
40,수영현대아파트(민락역),2020/06/09_17:01:08
40,올림픽교차로,2020/06/09_17:01:08
40,수영중학교,2020/06/09_17:01:08
40,못골시장,2020/06/09_17:01:08
40,영주동,2020/06/09_17:01:08
40,부산진시장,2020/06/09_17:01:08
40,영락교회,2020/06/09_17:01:08
40,대신중학교,2020/06/09_17:01:08
40,서대신역.서부경찰서,2020/06/09_17:01:08
40,부산진역,2020/06/09_17:01:08
40,금련산청소년수련원,2020/06/09_17:01:08
40,대연고개,2020/06/09_17:01:08
40,수영교차로(수영역),2020/06/09_17:01:08
40,공작맨션,2020/06/09_17:01:08
