0,1,2
Bus_No,Bus_Location,Date
40,동해선 송정역,2020/06/05_17:00:27
40,부흥고 해운대백병원,2020/06/05_17:00:27
40,부대앞,2020/06/05_17:00:27
40,신동아아파트,2020/06/05_17:00:27
40,수영현대아파트(민락역),2020/06/05_17:00:27
40,금련산역,2020/06/05_17:00:27
40,경성대학교,2020/06/05_17:00:27
40,초량역,2020/06/05_17:00:27
40,자성대,2020/06/05_17:00:27
40,보수사거리,2020/06/05_17:00:27
40,대신중학교,2020/06/05_17:00:27
40,대신중학교,2020/06/05_17:00:27
40,부산진역,2020/06/05_17:00:27
40,시민회관,2020/06/05_17:00:27
40,경성대 부경대역,2020/06/05_17:00:27
40,수영현대아파트(민락역),2020/06/05_17:00:27
40,올림픽교차로 환승센터,2020/06/05_17:00:27
40,건널목삼거리,2020/06/05_17:00:27
40,대동상가,2020/06/05_17:00:27
40,송정1단지주공,2020/06/05_17:00:27
40,동해선 송정역,2020/06/05_17:00:46
40,부흥고 해운대백병원,2020/06/05_17:00:46
40,부대앞,2020/06/05_17:00:46
40,신동아아파트,2020/06/05_17:00:46
40,수영현대아파트(민락역),2020/06/05_17:00:46
40,금련산역,2020/06/05_17:00:46
40,대연동제일은행,2020/06/05_17:00:46
40,초량역,2020/06/05_17:00:46
40,자성대,2020/06/05_17:00:46
40,보수사거리,2020/06/05_17:00:46
40,대신중학교,2020/06/05_17:00:46
40,대신중학교,2020/06/05_17:00:46
40,부산진역,2020/06/05_17:00:46
40,시민회관,2020/06/05_17:00:46
40,남천역,2020/06/05_17:00:46
40,수영현대아파트(민락역),2020/06/05_17:00:46
40,올림픽교차로 환승센터,2020/06/05_17:00:46
40,건널목삼거리,2020/06/05_17:00:46
40,대동상가,2020/06/05_17:00:46
40,송정1단지주공,2020/06/05_17:00:46
40,동해선 송정역,2020/06/05_17:01:06
40,부흥고 해운대백병원,2020/06/05_17:01:06
40,부대앞,2020/06/05_17:01:06
40,신동아아파트,2020/06/05_17:01:06
40,수영현대아파트(민락역),2020/06/05_17:01:06
40,금련산역,2020/06/05_17:01:06
40,대연동제일은행,2020/06/05_17:01:06
40,초량역,2020/06/05_17:01:06
40,자성대,2020/06/05_17:01:06
40,보수사거리,2020/06/05_17:01:06
40,대신중학교,2020/06/05_17:01:06
40,구덕운동장,2020/06/05_17:01:06
40,부산진역,2020/06/05_17:01:06
40,시민회관,2020/06/05_17:01:06
40,남천역,2020/06/05_17:01:06
40,수영현대아파트(민락역),2020/06/05_17:01:06
40,올림픽교차로 환승센터,2020/06/05_17:01:06
40,건널목삼거리,2020/06/05_17:01:06
40,대동상가,2020/06/05_17:01:06
40,송정해수욕장입구,2020/06/05_17:01:06
40,부흥고 해운대백병원,2020/06/05_17:01:25
40,송정해수욕장입구,2020/06/05_17:01:25
40,부대앞,2020/06/05_17:01:25
40,신동아아파트,2020/06/05_17:01:25
40,수영현대아파트(민락역),2020/06/05_17:01:25
40,금련산청소년수련원,2020/06/05_17:01:25
40,대연동제일은행,2020/06/05_17:01:25
40,초량역,2020/06/05_17:01:25
40,자성대,2020/06/05_17:01:25
40,보수사거리,2020/06/05_17:01:25
40,대신중학교,2020/06/05_17:01:25
40,구덕운동장,2020/06/05_17:01:25
40,부산진역,2020/06/05_17:01:25
40,시민회관,2020/06/05_17:01:25
40,남천역,2020/06/05_17:01:25
40,수영현대아파트(민락역),2020/06/05_17:01:25
40,올림픽교차로 환승센터,2020/06/05_17:01:25
40,건널목삼거리,2020/06/05_17:01:25
40,대동상가,2020/06/05_17:01:25
40,동해선 송정역,2020/06/05_17:01:25
40,청강리공영차고지(종점),2020/06/05_17:01:45
40,부흥고 해운대백병원,2020/06/05_17:01:45
40,송정해수욕장입구,2020/06/05_17:01:45
40,부대앞,2020/06/05_17:01:45
40,신동아아파트,2020/06/05_17:01:45
40,수영현대아파트(민락역),2020/06/05_17:01:45
40,금련산청소년수련원,2020/06/05_17:01:45
40,대연동제일은행,2020/06/05_17:01:45
40,초량역,2020/06/05_17:01:45
40,부산진시장,2020/06/05_17:01:45
40,영락교회,2020/06/05_17:01:45
40,대신중학교,2020/06/05_17:01:45
40,구덕운동장,2020/06/05_17:01:45
40,부산진역,2020/06/05_17:01:45
40,남천역,2020/06/05_17:01:45
40,지게골역,2020/06/05_17:01:45
40,수영현대아파트(민락역),2020/06/05_17:01:45
40,올림픽교차로 환승센터,2020/06/05_17:01:45
40,건널목삼거리,2020/06/05_17:01:45
40,대동상가,2020/06/05_17:01:45
40,동해선 송정역,2020/06/05_17:01:45
40,청강리공영차고지(입구),2020/06/05_17:02:04
40,동신아파트,2020/06/05_17:02:04
40,송정해수욕장입구,2020/06/05_17:02:04
40,해운대고교,2020/06/05_17:02:04
40,신동아아파트,2020/06/05_17:02:04
40,수영현대아파트(민락역),2020/06/05_17:02:04
40,금련산청소년수련원,2020/06/05_17:02:04
40,대연동제일은행,2020/06/05_17:02:04
40,부산역,2020/06/05_17:02:04
40,부산진시장,2020/06/05_17:02:04
40,동아대부민캠퍼스,2020/06/05_17:02:04
40,대신중학교,2020/06/05_17:02:04
40,구덕운동장,2020/06/05_17:02:04
40,부산진역,2020/06/05_17:02:04
40,남천역,2020/06/05_17:02:04
40,지게골역,2020/06/05_17:02:04
40,수영현대아파트(민락역),2020/06/05_17:02:04
40,올림픽교차로 환승센터,2020/06/05_17:02:04
40,건널목삼거리,2020/06/05_17:02:04
40,대동상가,2020/06/05_17:02:04
40,동해선 송정역,2020/06/05_17:02:04
40,청강리공영차고지(입구),2020/06/05_17:02:24
40,동부아파트,2020/06/05_17:02:24
40,송정해수욕장입구,2020/06/05_17:02:24
40,해운대고교,2020/06/05_17:02:24
40,신동아아파트,2020/06/05_17:02:24
40,수영현대아파트(민락역),2020/06/05_17:02:24
40,금련산청소년수련원,2020/06/05_17:02:24
40,대연동제일은행,2020/06/05_17:02:24
40,부산역,2020/06/05_17:02:24
40,부산진시장,2020/06/05_17:02:24
40,동아대부민캠퍼스,2020/06/05_17:02:24
40,구덕운동장,2020/06/05_17:02:24
40,중앙동(중앙역),2020/06/05_17:02:24
40,부산진시장,2020/06/05_17:02:24
40,남천역,2020/06/05_17:02:24
40,지게골역,2020/06/05_17:02:24
40,수영현대아파트(민락역),2020/06/05_17:02:24
