0,1,2
138-1,엄궁정비,2020/06/05_07:03:53
138-1,기점,2020/06/05_07:04:12
138-1,구평e편한세상입구,2020/06/05_07:04:12
138-1,"가락타운2,3단지",2020/06/05_07:04:12
138-1,엄궁정비,2020/06/05_07:04:12
138-1,사상우체국,2020/06/05_07:04:12
138-1,개금주공아파트,2020/06/05_07:04:12
138-1,NC서면점,2020/06/05_07:04:12
138-1,부산공고,2020/06/05_07:04:12
138-1,신선대CNG충전소,2020/06/05_07:04:12
138-1,7부두,2020/06/05_07:04:12
138-1,부암역.당감입구,2020/06/05_07:04:12
138-1,사상우체국,2020/06/05_07:04:12
138-1,중고차매매시장,2020/06/05_07:04:12
138-1,기점,2020/06/05_07:04:31
138-1,구평e편한세상입구,2020/06/05_07:04:31
138-1,"가락타운2,3단지",2020/06/05_07:04:31
138-1,감전동이마트,2020/06/05_07:04:31
138-1,삼대한의원,2020/06/05_07:04:31
138-1,개금주공아파트,2020/06/05_07:04:31
138-1,NC서면점,2020/06/05_07:04:31
138-1,부산공고,2020/06/05_07:04:31
138-1,신선대CNG충전소,2020/06/05_07:04:31
138-1,7부두,2020/06/05_07:04:31
138-1,부암역.당감입구,2020/06/05_07:04:31
138-1,사상우체국,2020/06/05_07:04:31
138-1,엄궁삼거리,2020/06/05_07:04:31
138-1,기점,2020/06/05_07:04:51
138-1,구평e편한세상입구,2020/06/05_07:04:51
138-1,"가락타운2,3단지",2020/06/05_07:04:51
138-1,감전동이마트,2020/06/05_07:04:51
138-1,삼대한의원,2020/06/05_07:04:51
138-1,개금주공아파트,2020/06/05_07:04:51
138-1,NC서면점,2020/06/05_07:04:51
138-1,부산공고,2020/06/05_07:04:51
138-1,신선대CNG충전소,2020/06/05_07:04:51
138-1,7부두,2020/06/05_07:04:51
138-1,부암역.당감입구,2020/06/05_07:04:51
138-1,사상우체국,2020/06/05_07:04:51
138-1,엄궁삼거리,2020/06/05_07:04:51
138-1,기점,2020/06/05_07:05:10
138-1,구평e편한세상입구,2020/06/05_07:05:10
138-1,"가락타운2,3단지",2020/06/05_07:05:10
138-1,샤니케익,2020/06/05_07:05:10
138-1,북부산세무서(감전역),2020/06/05_07:05:10
138-1,당평초등학교,2020/06/05_07:05:10
138-1,NC서면점,2020/06/05_07:05:10
138-1,부산공고,2020/06/05_07:05:10
138-1,신선대CNG충전소,2020/06/05_07:05:10
138-1,부암역.당감입구,2020/06/05_07:05:10
138-1,문현교차로,2020/06/05_07:05:10
138-1,사상우체국,2020/06/05_07:05:10
138-1,엄궁동주민센터,2020/06/05_07:05:10
138-1,기점,2020/06/05_07:05:30
138-1,장림,2020/06/05_07:05:30
138-1,"가락타운2,3단지",2020/06/05_07:05:30
138-1,샤니케익,2020/06/05_07:05:30
138-1,북부산세무서(감전역),2020/06/05_07:05:30
138-1,당감입구교차로,2020/06/05_07:05:30
138-1,NC서면점,2020/06/05_07:05:30
138-1,부산공고,2020/06/05_07:05:30
138-1,신선대CNG충전소,2020/06/05_07:05:30
138-1,부암역.당감입구,2020/06/05_07:05:30
138-1,문현교차로,2020/06/05_07:05:30
138-1,사상우체국,2020/06/05_07:05:30
138-1,엄궁동주민센터,2020/06/05_07:05:30
138-1,기점,2020/06/05_07:05:49
138-1,장림,2020/06/05_07:05:49
138-1,강변아파트,2020/06/05_07:05:49
138-1,샤니케익,2020/06/05_07:05:49
138-1,북부산세무서(감전역),2020/06/05_07:05:49
138-1,당감입구교차로,2020/06/05_07:05:49
138-1,NC서면점,2020/06/05_07:05:49
138-1,부산공고,2020/06/05_07:05:49
138-1,신선대CNG충전소,2020/06/05_07:05:49
138-1,부암역.당감입구,2020/06/05_07:05:49
138-1,문현교차로,2020/06/05_07:05:49
138-1,서부시외버스터미널(사상역),2020/06/05_07:05:49
138-1,엄궁동주민센터,2020/06/05_07:05:49
138-1,기점,2020/06/05_07:06:09
138-1,사하경찰서,2020/06/05_07:06:09
138-1,강변아파트,2020/06/05_07:06:09
138-1,샤니케익,2020/06/05_07:06:09
138-1,북부산세무서(감전역),2020/06/05_07:06:09
138-1,NC서면점,2020/06/05_07:06:09
138-1,진양교차로,2020/06/05_07:06:09
138-1,부산공고,2020/06/05_07:06:09
138-1,신선대CNG충전소,2020/06/05_07:06:09
138-1,부암역.당감입구,2020/06/05_07:06:09
138-1,성동초등학교후문,2020/06/05_07:06:09
138-1,서부시외버스터미널(사상역),2020/06/05_07:06:09
138-1,엄궁동주민센터,2020/06/05_07:06:09
138-1,기점,2020/06/05_07:06:28
138-1,사하경찰서,2020/06/05_07:06:28
138-1,강변아파트,2020/06/05_07:06:28
138-1,샤니케익,2020/06/05_07:06:28
138-1,주례1동주민센터,2020/06/05_07:06:28
138-1,NC서면점,2020/06/05_07:06:28
138-1,진양교차로,2020/06/05_07:06:28
138-1,부산공고,2020/06/05_07:06:28
138-1,신선대CNG충전소,2020/06/05_07:06:28
138-1,진양교차로,2020/06/05_07:06:28
138-1,성동초등학교후문,2020/06/05_07:06:28
138-1,서부시외버스터미널(사상역),2020/06/05_07:06:28
138-1,엄궁동주민센터,2020/06/05_07:06:28
138-1,기점,2020/06/05_07:06:47
138-1,사하경찰서,2020/06/05_07:06:47
138-1,강변아파트,2020/06/05_07:06:47
138-1,샤니케익,2020/06/05_07:06:47
138-1,주례1동주민센터,2020/06/05_07:06:47
138-1,문전교차로,2020/06/05_07:06:47
138-1,진양교차로,2020/06/05_07:06:47
138-1,시립박물관.부산문화회관,2020/06/05_07:06:47
138-1,신선대CNG충전소,2020/06/05_07:06:47
138-1,진양교차로,2020/06/05_07:06:47
138-1,성동초등학교후문,2020/06/05_07:06:47
138-1,서부시외버스터미널(사상역),2020/06/05_07:06:47
138-1,엄궁동주민센터,2020/06/05_07:06:47
138-1,기점,2020/06/05_07:07:07
138-1,사하경찰서,2020/06/05_07:07:07
138-1,가락타운104동,2020/06/05_07:07:07
138-1,샤니케익,2020/06/05_07:07:07
138-1,주례1동주민센터,2020/06/05_07:07:07
138-1,문전교차로,2020/06/05_07:07:07
138-1,진양교차로,2020/06/05_07:07:07
138-1,시립박물관.부산문화회관,2020/06/05_07:07:07
138-1,신선대CNG충전소,2020/06/05_07:07:07
138-1,진양교차로,2020/06/05_07:07:07
138-1,성동초등학교후문,2020/06/05_07:07:07
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:07:07
138-1,엄궁한신1차아파트,2020/06/05_07:07:07
138-1,기점,2020/06/05_07:07:27
138-1,사하경찰서,2020/06/05_07:07:27
138-1,가락타운104동,2020/06/05_07:07:27
138-1,샤니케익,2020/06/05_07:07:27
138-1,주례1동주민센터,2020/06/05_07:07:27
138-1,문전교차로,2020/06/05_07:07:27
138-1,진양교차로,2020/06/05_07:07:27
138-1,유엔공원.부산문화회관,2020/06/05_07:07:27
138-1,신선대CNG충전소,2020/06/05_07:07:27
138-1,국제금융센터(부산은행역),2020/06/05_07:07:27
138-1,당감1치안센터,2020/06/05_07:07:27
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:07:27
138-1,엄궁한신1차아파트,2020/06/05_07:07:27
138-1,기점,2020/06/05_07:07:46
138-1,사하경찰서,2020/06/05_07:07:46
138-1,가락타운104동,2020/06/05_07:07:46
138-1,샤니케익,2020/06/05_07:07:46
138-1,주례1동주민센터,2020/06/05_07:07:46
138-1,문전교차로,2020/06/05_07:07:46
138-1,진양교차로,2020/06/05_07:07:46
138-1,유엔공원.부산문화회관,2020/06/05_07:07:46
138-1,신선대CNG충전소,2020/06/05_07:07:46
138-1,국제금융센터(부산은행역),2020/06/05_07:07:46
138-1,당감1치안센터,2020/06/05_07:07:46
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:07:46
138-1,엄궁한신1차아파트,2020/06/05_07:07:46
138-1,기점,2020/06/05_07:08:05
138-1,사하경찰서,2020/06/05_07:08:05
138-1,가락타운104동,2020/06/05_07:08:05
138-1,샤니케익,2020/06/05_07:08:05
138-1,주례1동주민센터,2020/06/05_07:08:05
138-1,문전교차로,2020/06/05_07:08:05
138-1,진양교차로,2020/06/05_07:08:05
138-1,신선대CNG충전소,2020/06/05_07:08:05
138-1,석포여중,2020/06/05_07:08:05
138-1,국제금융센터(부산은행역),2020/06/05_07:08:05
138-1,당감1치안센터,2020/06/05_07:08:05
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:08:05
138-1,엄궁한신1차아파트,2020/06/05_07:08:05
138-1,기점,2020/06/05_07:08:25
138-1,사하경찰서,2020/06/05_07:08:25
138-1,가락타운104동,2020/06/05_07:08:25
138-1,감전동,2020/06/05_07:08:25
138-1,주례1동주민센터,2020/06/05_07:08:25
138-1,국제금융센터(부산은행역),2020/06/05_07:08:25
138-1,부암역.당감입구,2020/06/05_07:08:25
138-1,신선대CNG충전소,2020/06/05_07:08:25
138-1,석포여중,2020/06/05_07:08:25
138-1,문전교차로,2020/06/05_07:08:25
138-1,당감입구교차로,2020/06/05_07:08:25
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:08:25
138-1,엄궁한신1차아파트,2020/06/05_07:08:25
138-1,기점,2020/06/05_07:08:44
138-1,신평시장,2020/06/05_07:08:44
138-1,가락타운115동,2020/06/05_07:08:44
138-1,감전동,2020/06/05_07:08:44
138-1,럭키아파트(주례역),2020/06/05_07:08:44
138-1,국제금융센터(부산은행역),2020/06/05_07:08:44
138-1,부암역.당감입구,2020/06/05_07:08:44
138-1,신선대CNG충전소,2020/06/05_07:08:44
138-1,한신문화타운,2020/06/05_07:08:44
138-1,문전교차로,2020/06/05_07:08:44
138-1,당감입구교차로,2020/06/05_07:08:44
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:08:44
138-1,엄궁한신1차아파트,2020/06/05_07:08:44
138-1,기점,2020/06/05_07:09:04
138-1,신평시장,2020/06/05_07:09:04
138-1,가락타운115동,2020/06/05_07:09:04
138-1,부산전문장례식장,2020/06/05_07:09:04
138-1,럭키아파트(주례역),2020/06/05_07:09:04
138-1,국제금융센터(부산은행역),2020/06/05_07:09:04
138-1,부암역.당감입구,2020/06/05_07:09:04
138-1,신선대CNG충전소,2020/06/05_07:09:04
138-1,한신문화타운,2020/06/05_07:09:04
138-1,문전교차로,2020/06/05_07:09:04
138-1,당평초등학교,2020/06/05_07:09:04
138-1,감전동수문앞,2020/06/05_07:09:04
