0,1,2
Bus_No,Bus_Location,Date
68,용당동,2020/06/07_07:00:27
68,유엔공원.부산문화회관,2020/06/07_07:00:27
68,남광시장,2020/06/07_07:00:27
68,문현교차로,2020/06/07_07:00:27
68,동천초등학교,2020/06/07_07:00:27
68,롯데호텔백화점(서면역),2020/06/07_07:00:27
68,개금삼거리,2020/06/07_07:00:27
68,주례사거리,2020/06/07_07:00:27
68,럭키아파트(주례역),2020/06/07_07:00:27
68,엄궁럭키아파트,2020/06/07_07:00:27
68,동아대입구,2020/06/07_07:00:27
68,하단교차로,2020/06/07_07:00:27
68,엄궁시장,2020/06/07_07:00:27
68,반도보라아파트,2020/06/07_07:00:27
68,럭키아파트(주례역),2020/06/07_07:00:27
68,부암역,2020/06/07_07:00:27
68,중앙시장,2020/06/07_07:00:27
68,문현교차로,2020/06/07_07:00:27
68,동천초등학교,2020/06/07_07:00:27
68,용당동,2020/06/07_07:00:27
68,용당동,2020/06/07_07:00:46
68,유엔공원.부산문화회관,2020/06/07_07:00:46
68,문현교차로,2020/06/07_07:00:46
68,우암자유아파트,2020/06/07_07:00:46
68,서면한전,2020/06/07_07:00:46
68,롯데호텔백화점(서면역),2020/06/07_07:00:46
68,개금삼거리,2020/06/07_07:00:46
68,주례사거리,2020/06/07_07:00:46
68,럭키아파트(주례역),2020/06/07_07:00:46
68,엄궁럭키아파트,2020/06/07_07:00:46
68,에덴공원,2020/06/07_07:00:46
68,하단교차로,2020/06/07_07:00:46
68,엄궁사거리,2020/06/07_07:00:46
68,반도보라아파트,2020/06/07_07:00:46
68,럭키아파트(주례역),2020/06/07_07:00:46
68,부암역,2020/06/07_07:00:46
68,중앙시장,2020/06/07_07:00:46
68,문현교차로,2020/06/07_07:00:46
68,용당동,2020/06/07_07:00:46
68,용당동,2020/06/07_07:01:06
68,유엔공원.부산문화회관,2020/06/07_07:01:06
68,문현교차로,2020/06/07_07:01:06
68,우암초등학교,2020/06/07_07:01:06
68,서면한전,2020/06/07_07:01:06
68,롯데호텔백화점(서면역),2020/06/07_07:01:06
68,개금삼거리,2020/06/07_07:01:06
68,부산구치소,2020/06/07_07:01:06
68,주례사거리,2020/06/07_07:01:06
68,엄궁삼거리,2020/06/07_07:01:06
68,하단교차로,2020/06/07_07:01:06
68,하단교차로,2020/06/07_07:01:06
68,엄궁사거리,2020/06/07_07:01:06
68,반도보라아파트,2020/06/07_07:01:06
68,좋은삼선병원,2020/06/07_07:01:06
68,롯데호텔백화점(서면역),2020/06/07_07:01:06
68,중앙시장,2020/06/07_07:01:06
68,7부두,2020/06/07_07:01:06
68,용당동,2020/06/07_07:01:06
68,용당동,2020/06/07_07:01:25
68,시립박물관,2020/06/07_07:01:25
68,문현교차로,2020/06/07_07:01:25
68,우암초등학교,2020/06/07_07:01:25
68,서면역 서면지하상가,2020/06/07_07:01:25
68,롯데호텔백화점(서면역),2020/06/07_07:01:25
68,개금삼거리,2020/06/07_07:01:25
68,부산구치소,2020/06/07_07:01:25
68,주례사거리,2020/06/07_07:01:25
68,엄궁동주민센터,2020/06/07_07:01:25
68,하단교차로,2020/06/07_07:01:25
68,하단교차로,2020/06/07_07:01:25
68,엄궁사거리,2020/06/07_07:01:25
68,학장중학교,2020/06/07_07:01:25
68,좋은삼선병원,2020/06/07_07:01:25
68,롯데호텔백화점(서면역),2020/06/07_07:01:25
68,중앙시장,2020/06/07_07:01:25
68,7부두,2020/06/07_07:01:25
68,용당동,2020/06/07_07:01:25
68,용당동,2020/06/07_07:01:45
68,시립박물관,2020/06/07_07:01:45
68,시민회관,2020/06/07_07:01:45
68,우암초등학교,2020/06/07_07:01:45
68,서면역 서면지하상가,2020/06/07_07:01:45
68,롯데호텔백화점(서면역),2020/06/07_07:01:45
68,개금삼거리,2020/06/07_07:01:45
68,부산구치소,2020/06/07_07:01:45
68,주례사거리,2020/06/07_07:01:45
68,엄궁동주민센터,2020/06/07_07:01:45
68,하단교차로,2020/06/07_07:01:45
68,하단교차로,2020/06/07_07:01:45
68,엄궁사거리,2020/06/07_07:01:45
68,학장중학교,2020/06/07_07:01:45
68,좋은삼선병원,2020/06/07_07:01:45
68,롯데호텔백화점(서면역),2020/06/07_07:01:45
68,중앙시장,2020/06/07_07:01:45
68,남부중앙새마을금고,2020/06/07_07:01:45
68,용당동,2020/06/07_07:01:45
68,용당동,2020/06/07_07:02:04
68,시립박물관,2020/06/07_07:02:04
68,시민회관,2020/06/07_07:02:04
68,우암초등학교,2020/06/07_07:02:04
68,서면역 서면지하상가,2020/06/07_07:02:04
68,롯데호텔백화점(서면역),2020/06/07_07:02:04
68,개금삼거리,2020/06/07_07:02:04
68,학장,2020/06/07_07:02:04
68,주례사거리,2020/06/07_07:02:04
68,엄궁동주민센터,2020/06/07_07:02:04
68,하단교차로,2020/06/07_07:02:04
68,하단역,2020/06/07_07:02:04
68,엄궁사거리,2020/06/07_07:02:04
68,학장중학교,2020/06/07_07:02:04
68,경남정보대(냉정역),2020/06/07_07:02:04
68,롯데호텔백화점(서면역),2020/06/07_07:02:04
68,자유시장,2020/06/07_07:02:04
68,남부중앙새마을금고,2020/06/07_07:02:04
68,용당동,2020/06/07_07:02:04
68,대연파크푸르지오,2020/06/07_07:02:04
68,용당동,2020/06/07_07:02:23
68,석포초등학교,2020/06/07_07:02:23
68,시민회관,2020/06/07_07:02:23
68,우암초등학교,2020/06/07_07:02:23
68,서면역 서면지하상가,2020/06/07_07:02:23
68,부암역,2020/06/07_07:02:23
68,개금삼거리,2020/06/07_07:02:23
68,학장,2020/06/07_07:02:23
68,주례사거리,2020/06/07_07:02:23
68,엄궁동주민센터,2020/06/07_07:02:23
68,하단교차로,2020/06/07_07:02:23
68,하단역,2020/06/07_07:02:23
68,엄궁사거리,2020/06/07_07:02:23
68,학장중학교,2020/06/07_07:02:23
68,경남정보대(냉정역),2020/06/07_07:02:23
68,롯데호텔백화점(서면역),2020/06/07_07:02:23
68,자유시장,2020/06/07_07:02:23
68,남부중앙새마을금고,2020/06/07_07:02:23
68,용당동,2020/06/07_07:02:23
68,석포초등학교,2020/06/07_07:02:23
68,용당동,2020/06/07_07:02:43
68,대연파크푸르지오,2020/06/07_07:02:43
68,시민회관,2020/06/07_07:02:43
68,남부중앙새마을금고,2020/06/07_07:02:43
68,서면역 서면지하상가,2020/06/07_07:02:43
68,부암역,2020/06/07_07:02:43
68,개금삼거리,2020/06/07_07:02:43
68,학장교차로,2020/06/07_07:02:43
68,주례사거리,2020/06/07_07:02:43
68,엄궁한신1차아파트,2020/06/07_07:02:43
68,하단교차로,2020/06/07_07:02:43
68,하단역,2020/06/07_07:02:43
68,엄궁럭키아파트,2020/06/07_07:02:43
68,학장교,2020/06/07_07:02:43
68,경남정보대(냉정역),2020/06/07_07:02:43
68,롯데호텔백화점(서면역),2020/06/07_07:02:43
68,자유시장,2020/06/07_07:02:43
68,우암초등학교,2020/06/07_07:02:43
68,용당동,2020/06/07_07:02:43
68,시립박물관,2020/06/07_07:02:43
68,용당동,2020/06/07_07:03:02
68,남광시장,2020/06/07_07:03:02
68,시민회관,2020/06/07_07:03:02
68,남부중앙새마을금고,2020/06/07_07:03:02
68,서면역 서면지하상가,2020/06/07_07:03:02
68,부암역,2020/06/07_07:03:02
68,개금역,2020/06/07_07:03:02
68,학장교차로,2020/06/07_07:03:02
68,부산구치소,2020/06/07_07:03:02
68,엄궁한신1차아파트,2020/06/07_07:03:02
68,하단교차로,2020/06/07_07:03:02
68,하단역,2020/06/07_07:03:02
68,엄궁럭키아파트,2020/06/07_07:03:02
68,학장교,2020/06/07_07:03:02
68,서면시장,2020/06/07_07:03:02
68,냉정고개,2020/06/07_07:03:02
68,자유시장,2020/06/07_07:03:02
68,우암초등학교,2020/06/07_07:03:02
68,용당동,2020/06/07_07:03:02
68,유엔공원.부산문화회관,2020/06/07_07:03:02
68,용당동,2020/06/07_07:03:22
68,부경대용당캠퍼스,2020/06/07_07:03:22
68,남광시장,2020/06/07_07:03:22
68,시민회관,2020/06/07_07:03:22
68,7부두,2020/06/07_07:03:22
68,서면역 서면지하상가,2020/06/07_07:03:22
68,가야시장(가야역),2020/06/07_07:03:22
68,개금역,2020/06/07_07:03:22
68,학장교차로,2020/06/07_07:03:22
68,부산구치소,2020/06/07_07:03:22
68,엄궁한신1차아파트,2020/06/07_07:03:22
68,하단역,2020/06/07_07:03:22
68,하단역,2020/06/07_07:03:22
68,엄궁럭키아파트,2020/06/07_07:03:22
68,학장교,2020/06/07_07:03:22
68,서면시장,2020/06/07_07:03:22
68,개금역,2020/06/07_07:03:22
68,자유시장,2020/06/07_07:03:22
68,우암초등학교,2020/06/07_07:03:22
68,용당동,2020/06/07_07:03:22
68,유엔공원.부산문화회관,2020/06/07_07:03:22
68,용당동,2020/06/07_07:03:41
68,동명대학교후문,2020/06/07_07:03:41
68,남광시장,2020/06/07_07:03:41
68,시민회관,2020/06/07_07:03:41
68,문현교차로,2020/06/07_07:03:41
68,서면역 서면지하상가,2020/06/07_07:03:41
