0,1,2
Bus_No,Bus_Location,Date
68,석포여중,2020/06/03_17:01:19
68,대연파크푸르지오,2020/06/03_17:01:19
68,범내골역,2020/06/03_17:01:19
68,문현교차로,2020/06/03_17:01:19
68,서면역 서면지하상가,2020/06/03_17:01:19
68,가야시장(가야역),2020/06/03_17:01:19
68,개금역,2020/06/03_17:01:19
68,냉정고개,2020/06/03_17:01:19
68,학장교차로,2020/06/03_17:01:19
68,주례사거리,2020/06/03_17:01:19
68,엄궁한신1차아파트,2020/06/03_17:01:19
68,동아대입구,2020/06/03_17:01:19
68,에덴공원,2020/06/03_17:01:19
68,하단교차로,2020/06/03_17:01:19
68,하단교차로,2020/06/03_17:01:19
68,엄궁사거리,2020/06/03_17:01:19
68,동아대입구,2020/06/03_17:01:19
68,학장중학교,2020/06/03_17:01:19
68,부산구치소,2020/06/03_17:01:19
68,럭키아파트(주례역),2020/06/03_17:01:19
68,경남정보대(냉정역),2020/06/03_17:01:19
68,동의대학교입구(동의대역),2020/06/03_17:01:19
68,문현교차로,2020/06/03_17:01:19
68,우암초등학교,2020/06/03_17:01:19
68,용당동,2020/06/03_17:01:19
68,동명대학교후문,2020/06/03_17:01:19
68,석포여중,2020/06/03_17:01:39
68,남광시장,2020/06/03_17:01:39
68,범내골역,2020/06/03_17:01:39
68,시민회관,2020/06/03_17:01:39
68,서면역 서면지하상가,2020/06/03_17:01:39
68,가야시장(가야역),2020/06/03_17:01:39
68,냉정고개,2020/06/03_17:01:39
68,냉정고개,2020/06/03_17:01:39
68,학장교차로,2020/06/03_17:01:39
68,주례사거리,2020/06/03_17:01:39
68,하단SK뷰아파트앞,2020/06/03_17:01:39
68,동아대입구,2020/06/03_17:01:39
68,하단교차로,2020/06/03_17:01:39
68,하단역,2020/06/03_17:01:39
68,엄궁사거리,2020/06/03_17:01:39
68,동아대입구,2020/06/03_17:01:39
68,학장교,2020/06/03_17:01:39
68,부산구치소,2020/06/03_17:01:39
68,럭키아파트(주례역),2020/06/03_17:01:39
68,경남정보대(냉정역),2020/06/03_17:01:39
68,동의대학교입구(동의대역),2020/06/03_17:01:39
68,문현교차로,2020/06/03_17:01:39
68,우암자유아파트,2020/06/03_17:01:39
68,용당동,2020/06/03_17:01:39
68,동명대학교후문,2020/06/03_17:01:39
68,대연파크푸르지오,2020/06/03_17:01:39
68,유엔공원.부산문화회관,2020/06/03_17:01:58
68,남광시장,2020/06/03_17:01:58
68,범내골역,2020/06/03_17:01:58
68,시민회관,2020/06/03_17:01:58
68,롯데호텔백화점(서면역),2020/06/03_17:01:58
68,가야시장(가야역),2020/06/03_17:01:58
68,냉정고개,2020/06/03_17:01:58
68,학장교차로,2020/06/03_17:01:58
68,주례사거리,2020/06/03_17:01:58
68,경남정보대(냉정역),2020/06/03_17:01:58
68,하단SK뷰아파트앞,2020/06/03_17:01:58
68,동아대입구,2020/06/03_17:01:58
68,하단교차로,2020/06/03_17:01:58
68,하단역,2020/06/03_17:01:58
68,엄궁사거리,2020/06/03_17:01:58
68,동산삼거리,2020/06/03_17:01:58
68,학장교,2020/06/03_17:01:58
68,부산구치소,2020/06/03_17:01:58
68,좋은삼선병원,2020/06/03_17:01:58
68,경남정보대(냉정역),2020/06/03_17:01:58
68,동의대학교입구(동의대역),2020/06/03_17:01:58
68,문현교차로,2020/06/03_17:01:58
68,우암자유아파트,2020/06/03_17:01:58
68,용당동,2020/06/03_17:01:58
68,부경대용당캠퍼스,2020/06/03_17:01:58
68,대연파크푸르지오,2020/06/03_17:01:58
68,유엔공원.부산문화회관,2020/06/03_17:02:18
68,남광시장,2020/06/03_17:02:18
68,범내골역,2020/06/03_17:02:18
68,시민회관,2020/06/03_17:02:18
68,롯데호텔백화점(서면역),2020/06/03_17:02:18
68,가야시장(가야역),2020/06/03_17:02:18
68,학장교,2020/06/03_17:02:18
68,부산구치소,2020/06/03_17:02:18
68,럭키아파트(주례역),2020/06/03_17:02:18
68,엄궁럭키아파트,2020/06/03_17:02:18
68,하단SK뷰아파트앞,2020/06/03_17:02:18
68,에덴공원,2020/06/03_17:02:18
68,하단교차로,2020/06/03_17:02:18
68,하단역,2020/06/03_17:02:18
68,하단역,2020/06/03_17:02:18
68,엄궁럭키아파트,2020/06/03_17:02:18
68,동산삼거리,2020/06/03_17:02:18
68,학장교,2020/06/03_17:02:18
68,주례사거리,2020/06/03_17:02:18
68,좋은삼선병원,2020/06/03_17:02:18
68,경남정보대(냉정역),2020/06/03_17:02:18
68,가야1치안센터,2020/06/03_17:02:18
68,문현교차로,2020/06/03_17:02:18
68,우암자유아파트,2020/06/03_17:02:18
68,용당동,2020/06/03_17:02:18
68,대연파크푸르지오,2020/06/03_17:02:18
68,유엔공원.부산문화회관,2020/06/03_17:02:38
68,남광시장,2020/06/03_17:02:38
68,범내골역,2020/06/03_17:02:38
68,시민회관,2020/06/03_17:02:38
68,롯데호텔백화점(서면역),2020/06/03_17:02:38
68,가야시장(가야역),2020/06/03_17:02:38
68,학장교,2020/06/03_17:02:38
68,부산구치소,2020/06/03_17:02:38
68,럭키아파트(주례역),2020/06/03_17:02:38
68,엄궁럭키아파트,2020/06/03_17:02:38
68,하단SK뷰아파트앞,2020/06/03_17:02:38
68,에덴공원,2020/06/03_17:02:38
68,하단교차로,2020/06/03_17:02:38
68,하단역,2020/06/03_17:02:38
68,하단역,2020/06/03_17:02:38
68,엄궁럭키아파트,2020/06/03_17:02:38
68,엄궁한신1차아파트,2020/06/03_17:02:38
68,학장교,2020/06/03_17:02:38
68,주례사거리,2020/06/03_17:02:38
68,좋은삼선병원,2020/06/03_17:02:38
68,경남정보대(냉정역),2020/06/03_17:02:38
68,가야1치안센터,2020/06/03_17:02:38
68,문현교차로,2020/06/03_17:02:38
68,우암자유아파트,2020/06/03_17:02:38
68,용당동,2020/06/03_17:02:38
68,석포초등학교,2020/06/03_17:02:38
68,유엔공원.부산문화회관,2020/06/03_17:02:57
68,남광시장,2020/06/03_17:02:57
68,범내골역,2020/06/03_17:02:57
68,시민회관,2020/06/03_17:02:57
68,롯데호텔백화점(서면역),2020/06/03_17:02:57
68,가야시장(가야역),2020/06/03_17:02:57
68,학장교,2020/06/03_17:02:57
68,부산구치소,2020/06/03_17:02:57
68,럭키아파트(주례역),2020/06/03_17:02:57
68,엄궁럭키아파트,2020/06/03_17:02:57
68,하단SK뷰아파트앞,2020/06/03_17:02:57
68,하단교차로,2020/06/03_17:02:57
68,하단교차로,2020/06/03_17:02:57
68,하단역,2020/06/03_17:02:57
68,엄궁럭키아파트,2020/06/03_17:02:57
68,엄궁한신1차아파트,2020/06/03_17:02:57
68,학장교,2020/06/03_17:02:57
68,주례사거리,2020/06/03_17:02:57
68,경남정보대(냉정역),2020/06/03_17:02:57
68,경남정보대(냉정역),2020/06/03_17:02:57
68,가야1치안센터,2020/06/03_17:02:57
68,문현교차로,2020/06/03_17:02:57
68,우암자유아파트,2020/06/03_17:02:57
68,용당동,2020/06/03_17:02:57
68,시립박물관,2020/06/03_17:02:57
