0,1,2
Bus_No,Bus_Location,Date
40,내리,2020/06/10_17:00:28
40,대우2차아파트,2020/06/10_17:00:28
40,해운대고교,2020/06/10_17:00:28
40,우1치안센터,2020/06/10_17:00:28
40,수영구보건소,2020/06/10_17:00:28
40,센텀시티역 벡스코,2020/06/10_17:00:28
40,금련산청소년수련원,2020/06/10_17:00:28
40,자성대,2020/06/10_17:00:28
40,제일은행앞,2020/06/10_17:00:28
40,서부교회,2020/06/10_17:00:28
40,대신중학교,2020/06/10_17:00:28
40,보수동책방골목,2020/06/10_17:00:28
40,부산진역,2020/06/10_17:00:28
40,지게골역,2020/06/10_17:00:28
40,광안2동우편취급국,2020/06/10_17:00:28
40,수영현대아파트(민락역),2020/06/10_17:00:28
40,부산문화여고,2020/06/10_17:00:28
40,해운대고교,2020/06/10_17:00:28
40,동신아파트,2020/06/10_17:00:28
40,대우2차아파트,2020/06/10_17:00:28
40,연화교차로,2020/06/10_17:00:28
40,당사입구,2020/06/10_17:00:48
40,대우2차아파트,2020/06/10_17:00:48
40,해운대고교,2020/06/10_17:00:48
40,우1치안센터,2020/06/10_17:00:48
40,수영구보건소,2020/06/10_17:00:48
40,신세계센텀시티,2020/06/10_17:00:48
40,대남교차로(남천역),2020/06/10_17:00:48
40,자성대,2020/06/10_17:00:48
40,제일은행앞,2020/06/10_17:00:48
40,서부교회,2020/06/10_17:00:48
40,보수동책방골목,2020/06/10_17:00:48
40,구덕운동장,2020/06/10_17:00:48
40,부산진역,2020/06/10_17:00:48
40,지게골역,2020/06/10_17:00:48
40,수영중학교,2020/06/10_17:00:48
40,수영현대아파트(민락역),2020/06/10_17:00:48
40,동백역,2020/06/10_17:00:48
40,해운대고교,2020/06/10_17:00:48
40,동신아파트,2020/06/10_17:00:48
40,대우2차아파트,2020/06/10_17:00:48
40,연화교차로,2020/06/10_17:00:48
40,당사입구,2020/06/10_17:01:07
40,대우2차아파트,2020/06/10_17:01:07
40,해운대고교,2020/06/10_17:01:07
40,아림비치맨션,2020/06/10_17:01:07
40,수영구보건소,2020/06/10_17:01:07
40,신세계센텀시티,2020/06/10_17:01:07
40,대남교차로(남천역),2020/06/10_17:01:07
40,부산진시장,2020/06/10_17:01:07
40,제일은행앞,2020/06/10_17:01:07
40,서부교회,2020/06/10_17:01:07
40,보수동책방골목,2020/06/10_17:01:07
40,구덕운동장,2020/06/10_17:01:07
40,부산진역,2020/06/10_17:01:07
40,대연고개,2020/06/10_17:01:07
40,수영중학교,2020/06/10_17:01:07
40,수영현대아파트(민락역),2020/06/10_17:01:07
40,동백역,2020/06/10_17:01:07
40,부대앞,2020/06/10_17:01:07
40,동신아파트,2020/06/10_17:01:07
40,대우2차아파트,2020/06/10_17:01:07
40,연화교차로,2020/06/10_17:01:07
40,당사입구,2020/06/10_17:01:27
40,대우2차아파트,2020/06/10_17:01:27
40,건널목삼거리,2020/06/10_17:01:27
40,아림비치맨션,2020/06/10_17:01:27
40,수영구보건소,2020/06/10_17:01:27
40,신세계센텀시티,2020/06/10_17:01:27
40,대남교차로(남천역),2020/06/10_17:01:27
40,부산진시장,2020/06/10_17:01:27
40,제일은행앞,2020/06/10_17:01:27
40,서부교회,2020/06/10_17:01:27
40,국제시장,2020/06/10_17:01:27
40,구덕운동장,2020/06/10_17:01:27
40,부산진역,2020/06/10_17:01:27
40,대연고개,2020/06/10_17:01:27
40,수영중학교,2020/06/10_17:01:27
40,수영현대아파트(민락역),2020/06/10_17:01:27
40,동백역,2020/06/10_17:01:27
40,부대앞,2020/06/10_17:01:27
40,동신아파트,2020/06/10_17:01:27
40,대우2차아파트,2020/06/10_17:01:27
40,연화교차로,2020/06/10_17:01:27
40,당사입구,2020/06/10_17:01:46
40,대우2차아파트,2020/06/10_17:01:46
40,건널목삼거리,2020/06/10_17:01:46
40,아림비치맨션,2020/06/10_17:01:46
40,수영구보건소,2020/06/10_17:01:46
40,수영현대아파트(민락역),2020/06/10_17:01:46
40,경성대 부경대역,2020/06/10_17:01:46
40,부산진시장,2020/06/10_17:01:46
40,제일은행앞,2020/06/10_17:01:46
40,서부교회,2020/06/10_17:01:46
40,국제시장,2020/06/10_17:01:46
