0,1,2
Bus_No,Bus_Location,Date
40,브라보주유소,2020/06/04_07:00:21
40,대림1차아파트,2020/06/04_07:00:21
40,우1치안센터,2020/06/04_07:00:21
40,올림픽교차로,2020/06/04_07:00:21
40,광안역,2020/06/04_07:00:21
40,대연동제일은행,2020/06/04_07:00:21
40,부산진역,2020/06/04_07:00:21
40,제일은행앞,2020/06/04_07:00:21
40,구덕운동장(종점),2020/06/04_07:00:21
40,대신중학교,2020/06/04_07:00:21
40,영락교회,2020/06/04_07:00:21
40,영주동,2020/06/04_07:00:21
40,시민회관,2020/06/04_07:00:21
40,대연동제일은행,2020/06/04_07:00:21
40,송정2휴먼시아,2020/06/04_07:00:41
40,대림1차아파트,2020/06/04_07:00:41
40,아림비치맨션,2020/06/04_07:00:41
40,올림픽교차로,2020/06/04_07:00:41
40,광안역,2020/06/04_07:00:41
40,못골시장,2020/06/04_07:00:41
40,부산진역,2020/06/04_07:00:41
40,제일은행앞,2020/06/04_07:00:41
40,구덕운동장(종점),2020/06/04_07:00:41
40,대신중학교,2020/06/04_07:00:41
40,보수사거리,2020/06/04_07:00:41
40,부산역,2020/06/04_07:00:41
40,시민회관,2020/06/04_07:00:41
40,대연동제일은행,2020/06/04_07:00:41
40,송정2휴먼시아,2020/06/04_07:01:00
40,대림1차아파트,2020/06/04_07:01:00
40,신동아아파트,2020/06/04_07:01:00
40,올림픽교차로,2020/06/04_07:01:00
40,수영중학교,2020/06/04_07:01:00
40,못골시장,2020/06/04_07:01:00
40,YMCA,2020/06/04_07:01:00
40,국제시장,2020/06/04_07:01:00
40,구덕운동장(종점),2020/06/04_07:01:00
40,대신중학교,2020/06/04_07:01:00
40,보수사거리,2020/06/04_07:01:00
40,부산역,2020/06/04_07:01:00
40,시민회관,2020/06/04_07:01:00
40,대연동제일은행,2020/06/04_07:01:00
40,송정2휴먼시아,2020/06/04_07:01:20
40,대림3차아파트,2020/06/04_07:01:20
40,신동아아파트,2020/06/04_07:01:20
40,올림픽교차로,2020/06/04_07:01:20
40,수영중학교,2020/06/04_07:01:20
40,못골시장,2020/06/04_07:01:20
40,YMCA,2020/06/04_07:01:20
40,국제시장,2020/06/04_07:01:20
40,구덕운동장(종점),2020/06/04_07:01:20
40,대신중학교,2020/06/04_07:01:20
40,보수사거리,2020/06/04_07:01:20
40,부산역,2020/06/04_07:01:20
40,시민회관,2020/06/04_07:01:20
40,대연동제일은행,2020/06/04_07:01:20
40,송정2휴먼시아,2020/06/04_07:01:39
40,대림3차아파트,2020/06/04_07:01:39
40,신동아아파트,2020/06/04_07:01:39
40,올림픽교차로,2020/06/04_07:01:39
40,수영중학교,2020/06/04_07:01:39
40,남구청(못골역),2020/06/04_07:01:39
40,YMCA,2020/06/04_07:01:39
40,국제시장,2020/06/04_07:01:39
40,구덕운동장(종점),2020/06/04_07:01:39
40,대신중학교,2020/06/04_07:01:39
40,보수사거리,2020/06/04_07:01:39
40,부산역,2020/06/04_07:01:39
40,시민회관,2020/06/04_07:01:39
40,대연동제일은행,2020/06/04_07:01:39
40,동해선 송정역,2020/06/04_07:01:59
40,대림3차아파트,2020/06/04_07:01:59
40,신동아아파트,2020/06/04_07:01:59
40,올림픽교차로,2020/06/04_07:01:59
40,금련산역,2020/06/04_07:01:59
40,남구청(못골역),2020/06/04_07:01:59
40,YMCA,2020/06/04_07:01:59
40,국제시장,2020/06/04_07:01:59
40,구덕운동장(종점),2020/06/04_07:01:59
40,보수사거리,2020/06/04_07:01:59
40,구덕운동장,2020/06/04_07:01:59
40,부산역,2020/06/04_07:01:59
40,시민회관,2020/06/04_07:01:59
40,대연동제일은행,2020/06/04_07:01:59
40,동해선 송정역,2020/06/04_07:02:18
40,대림3차아파트,2020/06/04_07:02:18
40,신동아아파트,2020/06/04_07:02:18
40,벡스코 시립미술관,2020/06/04_07:02:18
40,금련산역,2020/06/04_07:02:18
40,남구청(못골역),2020/06/04_07:02:18
40,YMCA,2020/06/04_07:02:18
40,국제시장,2020/06/04_07:02:18
40,구덕운동장(종점),2020/06/04_07:02:18
40,보수동책방골목,2020/06/04_07:02:18
40,구덕운동장,2020/06/04_07:02:18
40,부산역,2020/06/04_07:02:18
40,시민회관,2020/06/04_07:02:18
40,대연동제일은행,2020/06/04_07:02:18
40,동해선 송정역,2020/06/04_07:02:38
40,대림3차아파트,2020/06/04_07:02:38
40,센텀시티역 벡스코,2020/06/04_07:02:38
40,운촌,2020/06/04_07:02:38
40,금련산역,2020/06/04_07:02:38
40,남구청(못골역),2020/06/04_07:02:38
40,YMCA,2020/06/04_07:02:38
40,보수동책방골목,2020/06/04_07:02:38
40,구덕운동장(종점),2020/06/04_07:02:38
40,보수동책방골목,2020/06/04_07:02:38
40,구덕운동장,2020/06/04_07:02:38
40,초량역,2020/06/04_07:02:38
40,시민회관,2020/06/04_07:02:38
40,대연동제일은행,2020/06/04_07:02:38
40,청강리공영차고지(종점),2020/06/04_07:02:57
40,동해선 송정역,2020/06/04_07:02:57
40,송정1단지주공,2020/06/04_07:02:57
40,센텀시티역 벡스코,2020/06/04_07:02:57
40,동백역,2020/06/04_07:02:57
40,금련산역,2020/06/04_07:02:57
40,남구청(못골역),2020/06/04_07:02:57
40,초량역,2020/06/04_07:02:57
40,보수동책방골목,2020/06/04_07:02:57
40,대신중학교,2020/06/04_07:02:57
40,국제시장,2020/06/04_07:02:57
40,부경고교,2020/06/04_07:02:57
40,초량역,2020/06/04_07:02:57
40,시민회관,2020/06/04_07:02:57
40,대연동제일은행,2020/06/04_07:02:57
40,청강리공영차고지(입구),2020/06/04_07:03:16
40,동해선 송정역,2020/06/04_07:03:16
40,송정1단지주공,2020/06/04_07:03:16
40,센텀시티역 벡스코,2020/06/04_07:03:16
40,동백역,2020/06/04_07:03:16
40,금련산역,2020/06/04_07:03:16
40,부산역,2020/06/04_07:03:16
40,대연고개,2020/06/04_07:03:16
40,보수동책방골목,2020/06/04_07:03:16
40,대신중학교,2020/06/04_07:03:16
