0,1,2
Bus_No,Bus_Location,Date
40,대우2차아파트,2020/06/07_07:00:23
40,우일시장,2020/06/07_07:00:23
40,센텀시티역 벡스코,2020/06/07_07:00:23
40,수영중학교,2020/06/07_07:00:23
40,초량역,2020/06/07_07:00:23
40,지게골역,2020/06/07_07:00:23
40,구덕운동장(종점),2020/06/07_07:00:23
40,대신중학교,2020/06/07_07:00:23
40,서대신역.서부경찰서,2020/06/07_07:00:23
40,영주동,2020/06/07_07:00:23
40,대연고개,2020/06/07_07:00:23
40,수영중학교,2020/06/07_07:00:23
40,청강리공영차고지(입구),2020/06/07_07:00:43
40,대우2차아파트,2020/06/07_07:00:43
40,우일시장,2020/06/07_07:00:43
40,센텀시티역 벡스코,2020/06/07_07:00:43
40,수영중학교,2020/06/07_07:00:43
40,초량역,2020/06/07_07:00:43
40,지게골역,2020/06/07_07:00:43
40,구덕운동장(종점),2020/06/07_07:00:43
40,대신중학교,2020/06/07_07:00:43
40,서대시장(동대신역),2020/06/07_07:00:43
40,부산역,2020/06/07_07:00:43
40,대연고개,2020/06/07_07:00:43
40,수영중학교,2020/06/07_07:00:43
40,청강리공영차고지(입구),2020/06/07_07:01:02
40,대우2차아파트,2020/06/07_07:01:02
40,우일시장,2020/06/07_07:01:02
40,센텀시티역 벡스코,2020/06/07_07:01:02
40,수영중학교,2020/06/07_07:01:02
40,부산역,2020/06/07_07:01:02
40,지게골역,2020/06/07_07:01:02
40,구덕운동장(종점),2020/06/07_07:01:02
40,대신중학교,2020/06/07_07:01:02
40,서대시장(동대신역),2020/06/07_07:01:02
40,부산역,2020/06/07_07:01:02
40,대연고개,2020/06/07_07:01:02
40,광안역,2020/06/07_07:01:02
40,청강리공영차고지(입구),2020/06/07_07:01:21
40,대우2차아파트,2020/06/07_07:01:21
40,공작맨션,2020/06/07_07:01:21
40,신세계센텀시티,2020/06/07_07:01:21
40,금련산역,2020/06/07_07:01:21
40,부산역,2020/06/07_07:01:21
40,문현교차로,2020/06/07_07:01:21
40,구덕운동장(종점),2020/06/07_07:01:21
40,대신중학교,2020/06/07_07:01:21
40,동아대부민캠퍼스,2020/06/07_07:01:21
40,부산역,2020/06/07_07:01:21
40,남구청(못골역),2020/06/07_07:01:21
40,광안역,2020/06/07_07:01:21
40,청강리공영차고지(입구),2020/06/07_07:01:41
40,대우2차아파트,2020/06/07_07:01:41
40,공작맨션,2020/06/07_07:01:41
40,수영현대아파트(민락역),2020/06/07_07:01:41
40,금련산역,2020/06/07_07:01:41
40,부산역,2020/06/07_07:01:41
40,문현교차로,2020/06/07_07:01:41
40,구덕운동장(종점),2020/06/07_07:01:41
40,대신중학교,2020/06/07_07:01:41
40,동아대부민캠퍼스,2020/06/07_07:01:41
40,부산역,2020/06/07_07:01:41
40,남구청(못골역),2020/06/07_07:01:41
40,광안역,2020/06/07_07:01:41
40,청강리공영차고지(입구),2020/06/07_07:02:00
40,대우2차아파트,2020/06/07_07:02:00
40,해운대관광고등학교,2020/06/07_07:02:00
40,수영현대아파트(민락역),2020/06/07_07:02:00
40,금련산역,2020/06/07_07:02:00
40,부산역,2020/06/07_07:02:00
40,자성대,2020/06/07_07:02:00
40,구덕운동장(종점),2020/06/07_07:02:00
40,대신중학교,2020/06/07_07:02:00
40,동아대부민캠퍼스,2020/06/07_07:02:00
40,부산역,2020/06/07_07:02:00
40,못골시장,2020/06/07_07:02:00
40,광안역,2020/06/07_07:02:00
40,청강리공영차고지(입구),2020/06/07_07:02:20
40,대우2차아파트,2020/06/07_07:02:20
40,해운대관광고등학교,2020/06/07_07:02:20
40,수영현대아파트(민락역),2020/06/07_07:02:20
40,금련산청소년수련원,2020/06/07_07:02:20
40,영주동,2020/06/07_07:02:20
40,자성대,2020/06/07_07:02:20
40,대신중학교,2020/06/07_07:02:20
40,영락교회,2020/06/07_07:02:20
40,부산역,2020/06/07_07:02:20
40,못골시장,2020/06/07_07:02:20
40,광안역,2020/06/07_07:02:20
40,연화교차로,2020/06/07_07:02:39
40,대우2차아파트,2020/06/07_07:02:39
40,우1치안센터,2020/06/07_07:02:39
40,수영현대아파트(민락역),2020/06/07_07:02:39
40,금련산청소년수련원,2020/06/07_07:02:39
40,영주동,2020/06/07_07:02:39
40,자성대,2020/06/07_07:02:39
40,대신중학교,2020/06/07_07:02:39
40,영락교회,2020/06/07_07:02:39
40,초량역,2020/06/07_07:02:39
40,대연동제일은행,2020/06/07_07:02:39
40,광안역,2020/06/07_07:02:39
40,연화교차로,2020/06/07_07:02:58
40,대우2차아파트,2020/06/07_07:02:58
40,아림비치맨션,2020/06/07_07:02:58
40,수영현대아파트(민락역),2020/06/07_07:02:58
40,금련산청소년수련원,2020/06/07_07:02:58
40,영주동,2020/06/07_07:02:58
40,자성대,2020/06/07_07:02:58
40,대신중학교,2020/06/07_07:02:58
40,영락교회,2020/06/07_07:02:58
40,초량역,2020/06/07_07:02:58
40,대연동제일은행,2020/06/07_07:02:58
